chr	start	end	name	score	strand	gc	gc_bin	chrom	feature_id	feature_bin	feature_type_top	feature_types	gene_name	gene_id	transcript_ids	gene_type_top	transcript_type_top	gene_types	transcript_types	input_sum	clip_sum	enrichment_n	enrichment_l2or_min	enrichment_l2or_mean	enrichment_l2or_max	p_max	p_min	q_max	q_min
chr9	99960255	99960355	3091680	0	+	0.27	[0,0.29]	chr9	301786	1	SS5_PROX	SS5_PROX:INTRON	STX17	ENSG00000136874.11	ENST00000259400.11	protein_coding	protein_coding	protein_coding	protein_coding	2	12	2	3.62588	3.8219200000000004	4.01796	0.0030464	4.53542e-4	0.0585258	0.0111156
chr3	52686668	52686768	1098916	0	+	0.36	(0.354,0.384]	chr3	122181	1	SS3_ADJ	SS3_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	GNL3	ENSG00000163938.17	ENST00000468146.5:ENST00000394799.6:ENST00000468885.1:ENST00000418458.6:ENST00000492349.5:ENST00000462550.5:ENST00000496254.5:ENST00000474423.1:ENST00000460073.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay:processed_transcript	6	28	2	3.57684	3.82166	4.06648	1.02308e-4	4.50434e-6	0.00396874	7.21499e-4
chr11	66271869	66271969	3574474	0	+	0.57	(0.53,0.586]	chr11	355837	1	SS5_ADJ	SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	RAB1B	ENSG00000174903.16	ENST00000527397.1:ENST00000311481.11	protein_coding	protein_coding	protein_coding	protein_coding	2	19	2	3.12528	3.820915	4.51655	0.00984565	8.88111e-6	0.13176	6.73011e-4
chr19	51694655	51694755	5291116	0	+	0.57	(0.53,0.586]	chr19	562675	1	SS5_PROX	SS5_PROX:INTRON	SPACA6	ENSG00000182310.15	ENST00000573266.5	protein_coding	retained_intron	protein_coding	retained_intron	2	19	2	3.12528	3.820915	4.51655	0.00984565	8.88111e-6	0.13176	6.73011e-4
chr2	219213338	219213426	1023538	0	-	0.534091	(0.53,0.586]	chr2	112503	1	SSB_ADJ	SSB_ADJ:SS3_ADJ:SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	ABCB6	ENSG00000115657.14	ENST00000265316.9	protein_coding	protein_coding	protein_coding	protein_coding	2	19	2	3.12528	3.820915	4.51655	0.00984565	8.88111e-6	0.13176	6.73011e-4
chr20	1454212	1454305	5448000	0	-	0.569892	(0.53,0.586]	chr20	588419	1	CDS	CDS:UTR3:EXON_MRNA:INTRON	NSFL1C	ENSG00000088833.18	ENST00000353088.6:ENST00000216879.9:ENST00000381653.9:ENST00000555568.5	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay	2	19	2	3.12528	3.820915	4.51655	0.00984565	8.88111e-6	0.13176	6.73011e-4
chr9	128261359	128261453	3227974	0	-	0.553191	(0.53,0.586]	chr9	317668	1	SS5_ADJ	SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	GOLGA2	ENSG00000167110.18	ENST00000421699.7:ENST00000611957.4:ENST00000610329.4:ENST00000450617.6	protein_coding	protein_coding	protein_coding	protein_coding	2	19	2	3.12528	3.820915	4.51655	0.00984565	8.88111e-6	0.13176	6.73011e-4
chr1	248854051	248854145	534056	0	-	0.56383	(0.53,0.586]	chr1	66110	1	EXON_MRNA	EXON_MRNA:SS3_ADJ:SS3_PROX:INTRON	ZNF692	ENSG00000171163.16	ENST00000463519.5:ENST00000306601.9:ENST00000533927.5:ENST00000476503.5:ENST00000451251.5:ENST00000462037.6:ENST00000474351.5	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay	6	38	2	3.46211	3.819645	4.17718	1.01949e-4	5.23968e-7	0.0067283	7.49593e-5
chr22	41468147	41468247	5672895	0	-	0.41	(0.384,0.414]	chr22	616566	1	SS3_ADJ	SS3_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	PHF5A	ENSG00000100410.8	ENST00000216252.4:ENST00000459687.5	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	4	22	2	3.5214	3.819355	4.11731	4.90524e-4	1.64091e-5	0.0116867	0.00186273
chr3	44450346	44450446	1263491	0	-	0.41	(0.384,0.414]	chr3	137134	1	SS5_ADJ	SS5_ADJ:SS5_PROX:INTRON	ZNF445	ENSG00000185219.17	ENST00000396077.8:ENST00000425708.6	protein_coding	protein_coding	protein_coding	protein_coding	4	22	2	3.5214	3.819355	4.11731	4.90524e-4	1.64091e-5	0.0116867	0.00186273
chr1	160309991	160310091	451358	0	-	0.41	(0.384,0.414]	chr1	56899	4	SS5_PROX	SS5_PROX:INTRON	COPA	ENSG00000122218.16	ENST00000649963.1:ENST00000368069.7:ENST00000647693.1:ENST00000649787.1:ENST00000647799.1:ENST00000648805.1:ENST00000647683.1:ENST00000648501.1:ENST00000647899.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay	4	22	2	3.59718	3.81913	4.04108	3.81637e-4	2.26487e-5	0.0161091	0.00137779
chr17	17819234	17819319	5009487	0	-	0.611765	(0.586,1]	chr17	522747	1	SSB_ADJ	SSB_ADJ:SS3_ADJ:SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	SREBF1	ENSG00000072310.18	ENST00000261646.11:ENST00000355815.8:ENST00000662439.1:ENST00000423161.3	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	8	85	2	3.46863	3.818865	4.1691	8.52486e-6	3.1312e-8	0.00115772	8.07261e-6
chrX	124037526	124037623	5769181	0	+	0.381443	(0.354,0.384]	chrX	626637	1	CDS	CDS:EXON_MRNA:INTRON	STAG2	ENSG00000101972.19	ENST00000218089.13:ENST00000455404.5:ENST00000469481.1:ENST00000371145.8:ENST00000371157.7:ENST00000371144.7:ENST00000466748.5:ENST00000428941.5:ENST00000394478.1	protein_coding	protein_coding	protein_coding	protein_coding:processed_transcript	4	23	2	3.12223	3.818235	4.51424	0.00410762	9.12302e-7	0.0729938	1.1625e-4
chr3	52691071	52691171	1098974	0	+	0.38	(0.354,0.384]	chr3	122212	1	SS5_ADJ	SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	GNL3	ENSG00000163938.17	ENST00000394799.6:ENST00000418458.6:ENST00000496254.5:ENST00000484022.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	10	43	2	3.62395	3.817415	4.01088	9.97022e-6	3.41789e-7	0.00127309	5.33589e-5
chr12	103943874	103943974	3859473	0	+	0.45	(0.414,0.45]	chr12	391423	1	SS5_ADJ	SS5_ADJ:SS5_PROX:INTRON	HSP90B1	ENSG00000166598.16	ENST00000614327.2:ENST00000299767.10:ENST00000680370.1:ENST00000680316.1:ENST00000679861.1:ENST00000681245.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay	6	31	2	3.64819	3.8173399999999997	3.98649	4.64825e-5	5.12035e-6	0.002265	8.01362e-4
chr11	62691179	62691241	3690627	0	-	0.516129	(0.49,0.53]	chr11	371460	1	SSB_ADJ	SSB_ADJ:SS3_ADJ:SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	HNRNPUL2-BSCL2:BSCL2	ENSG00000234857.2:ENSG00000168000.16	ENST00000403734.2:ENST00000407022.7	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay	2	15	2	3.51481	3.817265	4.11972	0.00273562	1.60746e-4	0.0372108	0.00897795
chr15	82754848	82754947	4486888	0	+	0.434343	(0.414,0.45]	chr15	456666	21	EXON_MRNA	EXON_MRNA:SS5_ADJ:SS5_PROX:INTRON	SNHG21:RP11-752G15.7	ENSG00000250988.7:ENSG00000252690.3	ENST00000561107.5:ENST00000558174.5:ENST00000607520.1	lncRNA	retained_intron	lncRNA	retained_intron:lncRNA	6	31	2	3.71038	3.817265	3.92415	3.57447e-5	6.89224e-6	0.00320908	5.48522e-4
chr16	89429164	89429264	4846522	0	-	0.52	(0.49,0.53]	chr16	501101	104	INTRON	INTRON	ANKRD11	ENSG00000167522.16	ENST00000301030.10:ENST00000643147.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	2	15	2	3.51481	3.817265	4.11972	0.00273562	1.60746e-4	0.0372108	0.00897795
chr2	96868218	96868315	919186	0	-	0.525773	(0.49,0.53]	chr2	103029	3	SSB_PROX	SSB_PROX:SS3_PROX:SS5_PROX:INTRON	SEMA4C	ENSG00000168758.11	ENST00000305476.10:ENST00000442264.5:ENST00000449330.1	protein_coding	protein_coding	protein_coding	protein_coding	2	15	2	3.51481	3.817265	4.11972	0.00273562	1.60746e-4	0.0372108	0.00897795
chr22	41875451	41875542	5619391	0	+	0.505495	(0.49,0.53]	chr22	609669	1	SSB_ADJ	SSB_ADJ:SS3_ADJ:SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	SREBF2	ENSG00000198911.12	ENST00000361204.9:ENST00000462539.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	2	15	2	3.51481	3.817265	4.11972	0.00273562	1.60746e-4	0.0372108	0.00897795
chr9	130101223	130101323	3121282	0	+	0.52	(0.49,0.53]	chr9	306083	1	SS5_ADJ	SS5_ADJ:SS5_PROX:INTRON	GPR107	ENSG00000148358.20	ENST00000372410.7:ENST00000347136.11:ENST00000610997.1	protein_coding	protein_coding	protein_coding	protein_coding	2	15	2	3.51481	3.817265	4.11972	0.00273562	1.60746e-4	0.0372108	0.00897795
chr1	154551104	154551200	439425	0	-	0.5	(0.49,0.53]	chr1	54155	1	SSB_PROX	SSB_PROX:SS3_PROX:SS5_PROX:INTRON	UBE2Q1	ENSG00000160714.10	ENST00000292211.5	protein_coding	protein_coding	protein_coding	protein_coding	2	15	2	3.55269	3.817065	4.08144	0.00247088	1.84446e-4	0.0523008	0.00593881
chr10	110883002	110883097	3346038	0	+	0.515789	(0.49,0.53]	chr10	331134	1	CDS	CDS:EXON_MRNA:EXON_LNCRNA	PDCD4	ENSG00000150593.18	ENST00000393104.6:ENST00000467574.5:ENST00000280154.12:ENST00000444997.1:ENST00000492932.5	protein_coding	protein_coding	protein_coding	protein_coding:processed_transcript	2	15	2	3.55269	3.817065	4.08144	0.00247088	1.84446e-4	0.0523008	0.00593881
chr11	62629012	62629093	3690207	0	-	0.506173	(0.49,0.53]	chr11	371301	1	SS3_ADJ	SS3_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	GANAB	ENSG00000089597.18	ENST00000346178.8:ENST00000356638.8:ENST00000648273.1	protein_coding	protein_coding	protein_coding	protein_coding	2	15	2	3.55269	3.817065	4.08144	0.00247088	1.84446e-4	0.0523008	0.00593881
chr12	57532810	57532883	3961931	0	-	0.506849	(0.49,0.53]	chr12	405490	1	SS3_ADJ	SS3_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	DCTN2	ENSG00000175203.17	ENST00000548249.6:ENST00000678322.1:ENST00000543672.6	protein_coding	protein_coding	protein_coding	protein_coding	2	15	2	3.55269	3.817065	4.08144	0.00247088	1.84446e-4	0.0523008	0.00593881
chr2	27333884	27333973	851949	0	-	0.494382	(0.49,0.53]	chr2	94538	1	SS5_ADJ	SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	GTF3C2	ENSG00000115207.13	ENST00000264720.7:ENST00000359541.6:ENST00000622534.1	protein_coding	protein_coding	protein_coding	protein_coding	2	15	2	3.55269	3.817065	4.08144	0.00247088	1.84446e-4	0.0523008	0.00593881
chr2	113597897	113597977	664898	0	+	0.5	(0.49,0.53]	chr2	78131	1	SSB_PROX	SSB_PROX:SS3_PROX:SS5_PROX:INTRON	WASH2P	ENSG00000146556.14	ENST00000453662.6:ENST00000538033.2	transcribed_unprocessed_pseudogene	retained_intron	transcribed_unprocessed_pseudogene	retained_intron:transcribed_unprocessed_pseudogene	2	15	2	3.55269	3.817065	4.08144	0.00247088	1.84446e-4	0.0523008	0.00593881
chr6	136583554	136583647	2378649	0	-	0.505376	(0.49,0.53]	chr6	238732	1	CDS	CDS:EXON_MRNA	MAP3K5	ENSG00000197442.10	ENST00000359015.5	protein_coding	protein_coding	protein_coding	protein_coding	2	15	2	3.55269	3.817065	4.08144	0.00247088	1.84446e-4	0.0523008	0.00593881
chr16	29798669	29798747	4682193	0	+	0.589744	(0.586,1]	chr16	479359	2	CDS	CDS:EXON_MRNA	KIF22	ENSG00000079616.13	ENST00000160827.9	protein_coding	protein_coding	protein_coding	protein_coding	2	31	2	3.1987	3.81644	4.43418	0.00410676	6.38479e-6	0.0729938	5.13279e-4
chr17	75225464	75225564	4956317	0	+	0.57	(0.53,0.586]	chr17	515082	1	SS5_ADJ	SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	NUP85	ENSG00000125450.11	ENST00000245544.9:ENST00000581104.5:ENST00000577561.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay	2	17	2	3.54303	3.81631	4.08959	0.00188954	1.36855e-4	0.0283051	0.00815107
chr6	43017446	43017518	2108351	0	+	0.583333	(0.53,0.586]	chr6	215006	1	SS3_ADJ	SS3_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	KLHDC3	ENSG00000124702.18	ENST00000244670.12:ENST00000326974.9	protein_coding	protein_coding	protein_coding	protein_coding	2	17	2	3.54303	3.81631	4.08959	0.00188954	1.36855e-4	0.0283051	0.00815107
chr1	154968257	154968357	440384	0	-	0.58	(0.53,0.586]	chr1	54415	1	SS3_ADJ	SS3_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	SHC1	ENSG00000160691.19	ENST00000368453.8:ENST00000448116.7:ENST00000368445.9:ENST00000414115.5:ENST00000444179.5	protein_coding	protein_coding	protein_coding	protein_coding	2	17	2	3.59042	3.816095	4.04177	0.00163948	1.64657e-4	0.0389736	0.00558025
chr16	14950315	14950411	4654730	0	+	0.552083	(0.53,0.586]	chr16	476079	2	EXON_MRNA	EXON_MRNA:SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	NPIPA1	ENSG00000183426.17	ENST00000472413.5:ENST00000534720.1	protein_coding	retained_intron	protein_coding	retained_intron:processed_transcript	2	17	2	3.59042	3.816095	4.04177	0.00163948	1.64657e-4	0.0389736	0.00558025
chr17	20869682	20869781	4873186	0	+	0.545455	(0.53,0.586]	chr17	505100	6	INTRON	INTRON	CCDC144NL-AS1	ENSG00000233098.9	ENST00000417232.6:ENST00000443508.7:ENST00000583962.2	lncRNA	lncRNA	lncRNA	lncRNA	2	17	2	3.59042	3.816095	4.04177	0.00163948	1.64657e-4	0.0389736	0.00558025
chr17	29097899	29097999	5018446	0	-	0.56	(0.53,0.586]	chr17	524271	1	SS3_ADJ	SS3_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	MYO18A	ENSG00000196535.17	ENST00000531253.5	protein_coding	protein_coding	protein_coding	protein_coding	2	17	2	3.59042	3.816095	4.04177	0.00163948	1.64657e-4	0.0389736	0.00558025
chr19	2049911	2050008	5307571	0	-	0.556701	(0.53,0.586]	chr19	565865	29	INTRON	INTRON	MKNK2	ENSG00000099875.16	ENST00000309340.11:ENST00000250896.9:ENST00000589509.5	protein_coding	protein_coding	protein_coding	protein_coding	2	17	2	3.59042	3.816095	4.04177	0.00163948	1.64657e-4	0.0389736	0.00558025
chr19	2217190	2217271	5214269	0	+	0.580247	(0.53,0.586]	chr19	548332	1	SS5_PROX	SS5_PROX:INTRON	DOT1L	ENSG00000104885.18	ENST00000398665.8	protein_coding	protein_coding	protein_coding	protein_coding	2	17	2	3.59042	3.816095	4.04177	0.00163948	1.64657e-4	0.0389736	0.00558025
chr19	46726861	46726951	5366411	0	-	0.577778	(0.53,0.586]	chr19	576588	9	INTRON	INTRON	STRN4	ENSG00000090372.15	ENST00000263280.11:ENST00000595357.5	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	2	17	2	3.59042	3.816095	4.04177	0.00163948	1.64657e-4	0.0389736	0.00558025
chr20	57393178	57393278	5438110	0	+	0.56	(0.53,0.586]	chr20	586744	1	SS3_ADJ	SS3_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	RBM38	ENSG00000132819.17	ENST00000356208.10:ENST00000440234.6:ENST00000371219.2	protein_coding	protein_coding	protein_coding	protein_coding	2	17	2	3.59042	3.816095	4.04177	0.00163948	1.64657e-4	0.0389736	0.00558025
chr20	62159961	62160061	5442066	0	+	0.55	(0.53,0.586]	chr20	587172	1	SS5_ADJ	SS5_ADJ:SS5_PROX:INTRON	SS18L1	ENSG00000184402.15	ENST00000331758.8	protein_coding	protein_coding	protein_coding	protein_coding	2	17	2	3.59042	3.816095	4.04177	0.00163948	1.64657e-4	0.0389736	0.00558025
chr6	44247936	44248007	2112138	0	+	0.56338	(0.53,0.586]	chr6	215977	2	UTR5	UTR5:EXON_MRNA:INTRON	HSP90AB1	ENSG00000096384.20	ENST00000353801.7:ENST00000371646.10:ENST00000371554.2	protein_coding	protein_coding	protein_coding	protein_coding	2	17	2	3.59042	3.816095	4.04177	0.00163948	1.64657e-4	0.0389736	0.00558025
chr15	28672156	28672256	4418467	0	+	0.43	(0.414,0.45]	chr15	449345	3	SS5_PROX	SS5_PROX:INTRON	HERC2P9	ENSG00000206149.10	ENST00000529624.5:ENST00000528584.5:ENST00000569226.1	transcribed_unprocessed_pseudogene	retained_intron	transcribed_unprocessed_pseudogene	retained_intron:processed_transcript:transcribed_unprocessed_pseudogene	4	27	2	2.96167	3.81593	4.67019	0.0061061	1.61962e-7	0.0975462	3.0095e-5
chr15	20438491	20438591	4516263	0	-	0.41	(0.384,0.414]	chr15	459314	1	SS5_ADJ	SS5_ADJ:SS5_PROX:INTRON	HERC2P3	ENSG00000180229.12	ENST00000429257.5	transcribed_unprocessed_pseudogene	transcribed_unprocessed_pseudogene	transcribed_unprocessed_pseudogene	transcribed_unprocessed_pseudogene	8	39	2	3.44178	3.815785	4.18979	7.25093e-5	1.95679e-7	0.00518025	3.44996e-5
chr7	66951135	66951235	2446683	0	+	0.52	(0.49,0.53]	chr7	245435	1	EXON_MRNA	EXON_MRNA:SS5_ADJ:SS5_PROX:INTRON	TMEM248	ENSG00000106609.16	ENST00000341567.8:ENST00000433271.6:ENST00000484751.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay	6	34	2	3.2707	3.8153750000000004	4.36005	4.11078e-4	2.13871e-7	0.0105902	7.14413e-5
chrX	153694446	153694532	5785329	0	+	0.709302	(0.586,1]	chrX	628539	1	SSB_ADJ	SSB_ADJ:SS3_ADJ:SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	SLC6A8	ENSG00000130821.17	ENST00000253122.10:ENST00000430077.6	protein_coding	protein_coding	protein_coding	protein_coding	10	101	2	3.6402	3.8151	3.99	7.88152e-7	4.08262e-8	1.95253e-4	9.89813e-6
chr3	196069454	196069511	1429973	0	-	0.421053	(0.414,0.45]	chr3	151530	1	CDS	CDS:EXON_MRNA	TFRC	ENSG00000072274.13	ENST00000420415.5:ENST00000360110.9:ENST00000392396.7:ENST00000491658.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	18	84	2	3.42553	3.81481	4.20409	1.80543e-6	8.09864e-10	3.6291e-4	4.04652e-7
chr22	32487828	32487926	5603032	0	+	0.244898	[0,0.29]	chr22	607102	1	EXON_MRNA	EXON_MRNA:SS5_ADJ:SS5_PROX:INTRON	FBXO7	ENSG00000100225.18	ENST00000420700.5:ENST00000425028.5:ENST00000266087.12:ENST00000492535.1:ENST00000452138.3:ENST00000397426.5:ENST00000484607.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay	4	22	2	2.99179	3.814775	4.63776	0.00810166	4.96415e-7	0.115822	7.15488e-5
chr2	131508608	131508708	674862	0	+	0.52	(0.49,0.53]	chr2	79446	1	SS5_ADJ	SS5_ADJ:SS5_PROX:INTRON	SMPD4BP	ENSG00000152117.17	ENST00000438378.2	transcribed_processed_pseudogene	processed_transcript	transcribed_processed_pseudogene	processed_transcript	4	24	2	3.47334	3.814465	4.15559	5.75116e-4	8.30653e-6	0.0210389	6.34857e-4
chr17	28586182	28586282	5016616	0	-	0.48	(0.45,0.49]	chr17	523770	1	SS3_ADJ	SS3_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	RP11-192H23.4:SPAG5	ENSG00000258472.9:ENSG00000076382.17	ENST00000481916.6:ENST00000321765.10	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay	6	32	2	3.38132	3.8142750000000003	4.24723	2.76151e-4	5.8557e-7	0.0131149	8.10177e-5
chr22	19407274	19407374	5641149	0	-	0.33	(0.323,0.354]	chr22	611960	1	SS3_ADJ	SS3_ADJ:SS3_PROX:INTRON	HIRA	ENSG00000100084.14	ENST00000263208.5:ENST00000464189.5	protein_coding	protein_coding	protein_coding	protein_coding:processed_transcript	10	41	2	3.52527	3.81389	4.10251	1.94546e-5	2.52463e-7	0.00122501	8.06187e-5
chr2	96869375	96869475	919198	0	-	0.81	(0.586,1]	chr2	103033	1	SS5_PROX	SS5_PROX:INTRON	SEMA4C	ENSG00000168758.11	ENST00000305476.10:ENST00000449330.1	protein_coding	protein_coding	protein_coding	protein_coding	2	29	2	3.4592	3.81388	4.16856	0.00138921	3.48746e-5	0.0239489	0.00313906
chr8	144394160	144394233	3015295	0	-	0.739726	(0.586,1]	chr8	294338	1	SSB_ADJ	SSB_ADJ:SS3_ADJ:SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	CPSF1	ENSG00000071894.17	ENST00000531480.2:ENST00000616140.2:ENST00000620219.4	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	4	47	2	3.54861	3.81385	4.07909	9.8029e-5	3.04398e-6	0.00651159	2.94187e-4
chr11	62882807	62882907	3566762	0	+	0.38	(0.354,0.384]	chr11	353514	1	EXON_MRNA	EXON_MRNA:SSB_ADJ:SS3_ADJ:SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	SLC3A2	ENSG00000168003.18	ENST00000680729.1:ENST00000377890.6:ENST00000538084.2:ENST00000681569.1:ENST00000377891.6:ENST00000377889.6:ENST00000681215.1:ENST00000535296.5:ENST00000680297.1:ENST00000681657.1:ENST00000681563.1:ENST00000680654.1:ENST00000539891.6:ENST00000679594.1:ENST00000537508.6:ENST00000537839.5:ENST00000457660.6	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:processed_transcript	18	73	2	3.59743	3.8137950000000003	4.03016	6.91234e-7	8.54307e-9	1.75746e-4	2.79996e-6
chr17	1684371	1684471	4979825	0	-	0.78	(0.586,1]	chr17	518702	1	SS5_ADJ	SS5_ADJ:SS5_PROX:INTRON	PRPF8	ENSG00000174231.17	ENST00000304992.11:ENST00000571346.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	2	29	2	3.47732	3.813795	4.15027	0.00129512	3.85652e-5	0.0342623	0.00196363
chr17	81927427	81927527	5105343	0	-	0.87	(0.586,1]	chr17	536949	1	SS5_ADJ	SS5_ADJ:SS5_PROX:INTRON	MAFG	ENSG00000197063.11	ENST00000357736.9	protein_coding	protein_coding	protein_coding	protein_coding	2	29	2	3.47732	3.813795	4.15027	0.00129512	3.85652e-5	0.0342623	0.00196363
chr19	38632548	38632600	5268106	0	+	0.634615	(0.586,1]	chr19	557897	2	EXON_MRNA	EXON_MRNA:SSB_ADJ:SS3_ADJ:SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	EIF3K	ENSG00000178982.10	ENST00000614624.4:ENST00000593149.5:ENST00000588934.5:ENST00000248342.9:ENST00000545173.6:ENST00000592558.1:ENST00000588299.1:ENST00000590134.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	2	29	2	3.47732	3.813795	4.15027	0.00129512	3.85652e-5	0.0342623	0.00196363
chr16	70548442	70548512	4722533	0	+	0.428571	(0.414,0.45]	chr16	484878	1	EXON_MRNA	EXON_MRNA:SS5_ADJ:SS5_PROX:INTRON	SF3B3	ENSG00000189091.13	ENST00000302516.10:ENST00000572365.1:ENST00000567635.5	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay	4	25	2	3.17664	3.81353	4.45042	0.00255417	9.95721e-7	0.0535557	1.242e-4
chr3	194430942	194431022	1423297	0	-	0.45	(0.414,0.45]	chr3	150868	1	CDS	CDS:EXON_MRNA	ATP13A3	ENSG00000133657.16	ENST00000645538.1:ENST00000645319.2:ENST00000642744.1:ENST00000645621.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	4	25	2	3.17664	3.81353	4.45042	0.00255417	9.95721e-7	0.0535557	1.242e-4
chr1	37701253	37701353	54956	0	+	0.5	(0.49,0.53]	chr1	7939	1	SS3_PROX	SS3_PROX:INTRON	CDCA8	ENSG00000134690.11	ENST00000327331.2:ENST00000373055.6	protein_coding	protein_coding	protein_coding	protein_coding	6	33	2	3.43453	3.8118	4.18907	1.76136e-4	8.02026e-7	0.00962902	1.05013e-4
chr4	99948940	99949023	1661773	0	-	0.433735	(0.414,0.45]	chr4	172262	1	EXON_MRNA	EXON_MRNA:SS3_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	H2AZ1	ENSG00000164032.12	ENST00000511348.1:ENST00000511203.1:ENST00000651623.1:ENST00000296417.6:ENST00000511319.5:ENST00000529158.5	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:processed_transcript	4	23	2	3.46862	3.8113900000000003	4.15416	5.84156e-4	1.06795e-5	0.0132063	0.00134146
chr5	33455704	33455804	1753465	0	+	0.42	(0.414,0.45]	chr5	179008	1	SS5_ADJ	SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	TARS1	ENSG00000113407.14	ENST00000265112.8:ENST00000455217.6	protein_coding	protein_coding	protein_coding	protein_coding	4	23	2	3.52926	3.8111699999999997	4.09308	4.77925e-4	1.40054e-5	0.0184289	9.33593e-4
chr5	138170409	138170509	2018534	0	-	0.45	(0.414,0.45]	chr5	203777	1	SS3_ADJ	SS3_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	BRD8	ENSG00000112983.18	ENST00000230901.9:ENST00000411594.6:ENST00000471892.6:ENST00000432618.5	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay	4	23	2	3.52926	3.8111699999999997	4.09308	4.77925e-4	1.40054e-5	0.0184289	9.33593e-4
chr20	5118509	5118609	5453415	0	-	0.39	(0.384,0.414]	chr20	589109	1	SS5_ADJ	SS5_ADJ:SS5_PROX:INTRON	PCNA	ENSG00000132646.11	ENST00000379160.3:ENST00000379143.10	protein_coding	protein_coding	protein_coding	protein_coding	6	30	2	3.48372	3.81071	4.1377	1.45984e-4	1.95907e-6	0.00519275	3.85467e-4
chr5	176529818	176529918	2043944	0	-	0.6	(0.586,1]	chr5	207231	1	SS3_ADJ	SS3_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	RNF44	ENSG00000146083.12	ENST00000274811.9	protein_coding	protein_coding	protein_coding	protein_coding	6	64	2	3.77599	3.810445	3.8449	3.6776e-6	2.182e-6	6.18086e-4	2.25782e-4
