chr	start	end	name	score	strand	gc	gc_bin	chrom	feature_id	feature_bin	feature_type_top	feature_types	gene_name	gene_id	transcript_ids	gene_type_top	transcript_type_top	gene_types	transcript_types	input_sum	clip_sum	enrichment_n	enrichment_l2or_min	enrichment_l2or_mean	enrichment_l2or_max	p_max	p_min	q_max	q_min
chr17	43243562	43243662	5047119	0	-	0.49	(0.48,0.525]	chr17	528479	97	INTRON	INTRON	CCDC200	ENSG00000236383.8	ENST00000615433.2	protein_coding	protein_coding	protein_coding	protein_coding	6	18	2	2.65964	2.9806749999999997	3.30171	0.00689945	0.0027983	0.198209	0.195252
chr19	13842429	13842529	5330585	0	-	0.76	(0.58,1]	chr19	570854	187	EXON_LNCRNA	EXON_LNCRNA	MIR23AHG	ENSG00000267519.6	ENST00000587762.2	lncRNA	lncRNA	lncRNA	lncRNA	8	59	2	2.79762	2.979835	3.16205	0.00216686	4.61004e-4	0.176221	0.0322213
chr16	88955156	88955256	4844648	0	-	0.66	(0.58,1]	chr16	501029	531	INTRON	INTRON	CBFA2T3	ENSG00000129993.15	ENST00000563640.1	protein_coding	protein_coding	protein_coding	protein_coding	16	102	2	2.70319	2.97975	3.25631	8.63359e-4	4.91254e-5	0.050236	0.0124865
chr17	31937820	31937920	4891707	0	+	0.48	(0.444,0.48]	chr17	506963	3	SS5_PROX	SS5_PROX:INTRON	SUZ12	ENSG00000178691.11	ENST00000322652.10:ENST00000580398.1	protein_coding	protein_coding	protein_coding	protein_coding	16	43	2	2.96569	2.9786799999999998	2.99167	0.00155548	2.58967e-4	0.141994	0.0206982
chr13	91348741	91348835	4087716	0	+	0.808511	(0.58,1]	chr13	418341	4	INTRON	INTRON	MIR17HG	ENSG00000215417.13	ENST00000400282.6:ENST00000582141.5	lncRNA	retained_intron	lncRNA	retained_intron:lncRNA	18	120	2	2.92592	2.97333	3.02074	2.17041e-4	1.77587e-4	0.0372448	0.0155746
chr22	20080483	20080583	5576949	0	+	0.83	(0.58,1]	chr22	604032	1	SS5_PROX	SS5_PROX:INTRON	DGCR8	ENSG00000128191.16	ENST00000351989.8	protein_coding	protein_coding	protein_coding	protein_coding	18	121	2	2.88878	2.972245	3.05571	2.6181e-4	1.51198e-4	0.0424188	0.0137047
chr22	49579106	49579206	5681364	0	-	0.57	(0.525,0.58]	chr22	617478	1375	INTRON	INTRON	C22orf34	ENSG00000188511.12	ENST00000414287.5	lncRNA	lncRNA	lncRNA	lncRNA	8	28	2	2.68967	2.97138	3.25309	0.00313812	0.00101244	0.119033	0.106739
chr16	31186935	31187034	4685455	0	+	0.525253	(0.48,0.525]	chr16	480433	2	EXON_MRNA	EXON_MRNA:SS5_ADJ:SS5_PROX:INTRON	FUS	ENSG00000089280.19	ENST00000380244.7:ENST00000487509.6	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	36	89	2	2.37618	2.9708	3.56542	0.0011003	9.97834e-6	0.059138	0.00352621
chrX	153695802	153695901	5785346	0	+	0.494949	(0.48,0.525]	chrX	628548	7	UTR3	UTR3:EXON_MRNA	SLC6A8	ENSG00000130821.17	ENST00000253122.10	protein_coding	protein_coding	protein_coding	protein_coding	18	46	2	2.3651	2.96978	3.57446	0.0030938	5.03392e-5	0.117854	0.0127449
chr2	61537110	61537197	889784	0	-	0.482759	(0.48,0.525]	chr2	99208	1	SS5_PROX	SS5_PROX:INTRON	XPO1	ENSG00000082898.19	ENST00000676553.1:ENST00000676771.1:ENST00000677150.1:ENST00000678081.1:ENST00000676783.1:ENST00000401558.7:ENST00000428210.5:ENST00000676789.1:ENST00000678741.1:ENST00000406957.5:ENST00000481214.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay	46	119	2	2.77901	2.96737	3.15573	1.02557e-4	7.43429e-5	0.0171176	0.010253
chr16	29810790	29810884	4682338	0	+	0.574468	(0.525,0.58]	chr16	479433	7	UTR3	UTR3:EXON_MRNA	MAZ	ENSG00000103495.14	ENST00000545521.5:ENST00000322945.11:ENST00000219782.10:ENST00000568544.5:ENST00000568282.1:ENST00000565777.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	10	36	2	2.95428	2.96727	2.98026	0.00196269	6.44303e-4	0.168657	0.0407969
chr11	62624825	62624923	3690150	0	-	0.357143	(0.35,0.38]	chr11	371268	1	UTR3	UTR3:EXON_MRNA	GANAB	ENSG00000089597.18	ENST00000346178.8:ENST00000356638.8	protein_coding	protein_coding	protein_coding	protein_coding	26	54	2	2.94392	2.9670199999999998	2.99012	0.0011583	1.40911e-4	0.119179	0.0129584
chr19	862791	862891	5210468	0	+	0.68	(0.58,1]	chr19	547284	3	SS3_PROX	SS3_PROX:INTRON	CFD	ENSG00000197766.8	ENST00000327726.11:ENST00000592860.2	protein_coding	protein_coding	protein_coding	protein_coding	4	30	2	2.81442	2.966315	3.11821	0.00674172	0.00268188	0.194844	0.19462
chr20	2656623	2656698	5386089	0	+	0.453333	(0.444,0.48]	chr20	580215	2	EXON_MRNA	EXON_MRNA:EXON_LNCRNA:SS3_ADJ:SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	NOP56	ENSG00000101361.17	ENST00000329276.10:ENST00000612233.1:ENST00000415272.2:ENST00000492135.5:ENST00000466447.5:ENST00000480447.5:ENST00000462630.5	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:processed_transcript	52	140	2	2.79489	2.9656700000000003	3.13645	5.44314e-4	1.11111e-5	0.0705625	0.00173001
chr1	201520065	201520163	223102	0	+	0.489796	(0.48,0.525]	chr1	26925	15	EXON_LNCRNA	EXON_LNCRNA	RPS10P7	ENSG00000223396.4	ENST00000441932.1	transcribed_processed_pseudogene	processed_transcript	transcribed_processed_pseudogene	processed_transcript	10	27	2	2.46861	2.9648950000000003	3.46118	0.00549788	4.26765e-4	0.172725	0.0601654
chr11	66626178	66626269	3575281	0	+	0.505495	(0.48,0.525]	chr11	356062	1	SS3_PROX	SS3_PROX:INTRON	RBM14:RBM14-RBM4	ENSG00000239306.5:ENSG00000248643.5	ENST00000393979.3:ENST00000310137.5:ENST00000421355.1	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay	10	29	2	2.87591	2.9641650000000004	3.05242	0.00253146	0.00105184	0.194844	0.0572238
chr19	13154240	13154336	5237333	0	+	0.5	(0.48,0.525]	chr19	552587	5	UTR3	UTR3:EXON_MRNA	IER2	ENSG00000160888.7	ENST00000292433.4:ENST00000588173.1	protein_coding	protein_coding	protein_coding	protein_coding	16	44	2	2.84058	2.96173	3.08288	8.28266e-4	4.54853e-4	0.0935962	0.0318502
chrM	5586	5655	5926985	0	-	0.434783	(0.41,0.444]	chrM	641137	1	EXON_SMALL	EXON_SMALL	MT-TA	ENSG00000210127.1	ENST00000387392.1	Mt_tRNA	Mt_tRNA	Mt_tRNA	Mt_tRNA	194	410	2	2.01558	2.961675	3.90777	0.00192541	1.56826e-7	0.0858768	1.11625e-4
chr19	7643445	7643545	5224867	0	+	0.58	(0.525,0.58]	chr19	550311	2	SS5_PROX	SS5_PROX:INTRON	STXBP2	ENSG00000076944.16	ENST00000221283.10:ENST00000600702.5	protein_coding	protein_coding	protein_coding	protein_coding	16	56	2	2.91174	2.9601100000000002	3.00848	9.86602e-4	1.75081e-4	0.10586	0.0153727
chr7	102538825	102538925	2662172	0	-	0.7	(0.58,1]	chr7	266642	3	SS3_PROX	SS3_PROX:INTRON	POLR2J3:UPK3BL2	ENSG00000168255.20:ENSG00000284981.1	ENST00000464525.5:ENST00000486319.5:ENST00000644544.1	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay	6	43	2	2.94967	2.959925	2.97018	0.00199417	0.00195272	0.170103	0.0858768
chr7	5530103	5530184	2568779	0	-	0.691358	(0.58,1]	chr7	258209	2	SSB_PROX	SSB_PROX:SS3_PROX:SS5_PROX:INTRON	ACTB	ENSG00000075624.17	ENST00000674681.1:ENST00000473257.3:ENST00000646664.1:ENST00000462494.5:ENST00000432588.6:ENST00000480301.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	14	88	2	2.58366	2.95807	3.33248	0.00172514	4.49926e-5	0.0801255	0.0116453
chr21	45507260	45507360	5537775	0	+	0.75	(0.58,1]	chr21	598990	3	SS3_PROX	SS3_PROX:INTRON	COL18A1	ENSG00000182871.16	ENST00000651438.1	protein_coding	protein_coding	protein_coding	protein_coding	8	54	2	2.81888	2.9579050000000002	3.09693	0.00182231	5.99165e-4	0.0836133	0.0761896
chr12	23823	23923	3897739	0	-	0.69	(0.58,1]	chr12	396974	50	INTRON	INTRON	WASH8P	ENSG00000226210.3	ENST00000400706.3	unprocessed_pseudogene	unprocessed_pseudogene	unprocessed_pseudogene	unprocessed_pseudogene	6	41	2	2.60883	2.95656	3.30429	0.00645349	4.77245e-4	0.19087	0.0640508
chr5	34191510	34191610	1927147	0	-	0.65	(0.58,1]	chr5	196158	21	INTRON	INTRON	RP11-1023L17.1	ENSG00000215158.9	ENST00000507274.1:ENST00000508395.5	transcribed_unprocessed_pseudogene	processed_transcript	transcribed_unprocessed_pseudogene	processed_transcript:transcribed_unprocessed_pseudogene	6	41	2	2.60883	2.95656	3.30429	0.00645349	4.77245e-4	0.19087	0.0640508
chr21	9827695	9827795	5544041	0	-	0.49	(0.48,0.525]	chr21	600017	110	INTRON	INTRON	LINC01667	ENSG00000280081.4	ENST00000651050.1	transcribed_processed_pseudogene	processed_transcript	transcribed_processed_pseudogene	processed_transcript	64	158	2	1.94285	2.955575	3.9683	0.00435211	1.9591e-7	0.148596	1.34373e-4
chr7	99396394	99396489	2657920	0	-	0.389474	(0.38,0.41]	chr7	265558	19	UTR3	UTR3:EXON_MRNA	PDAP1	ENSG00000106244.13	ENST00000350498.8	protein_coding	protein_coding	protein_coding	protein_coding	10	22	2	2.52519	2.954485	3.38378	0.00538489	0.00117165	0.170377	0.119754
chr5	138557311	138557401	2019826	0	-	0.466667	(0.444,0.48]	chr5	204035	6	EXON_MRNA	EXON_MRNA:SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	HSPA9	ENSG00000113013.16	ENST00000678384.1:ENST00000677066.1:ENST00000649692.2:ENST00000678551.1:ENST00000524109.2:ENST00000512328.1:ENST00000507115.6	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay:processed_transcript	20	50	2	2.79866	2.95357	3.10848	5.88572e-4	3.78366e-4	0.0752239	0.0278597
chr9	133350846	133350912	3128627	0	+	0.409091	(0.38,0.41]	chr9	307137	1	EXON_SMALL	EXON_SMALL:EXON_LNCRNA:SS3_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	RPL7A:SNORD36C	ENSG00000148303.17:ENSG00000252542.1	ENST00000323345.11:ENST00000463740.5:ENST00000468019.5:ENST00000315731.4:ENST00000489392.1:ENST00000516733.1:ENST00000492798.1	snoRNA	snoRNA	snoRNA:protein_coding	snoRNA:protein_coding:processed_transcript	44	91	2	2.7156	2.9535349999999996	3.19147	1.8268e-4	1.3995e-4	0.0276296	0.0159474
chr16	21507634	21507734	4787406	0	-	0.61	(0.58,1]	chr16	492662	11	INTRON	INTRON	SMG1P3	ENSG00000180747.15	ENST00000522841.6:ENST00000437413.2:ENST00000435197.2	transcribed_unprocessed_pseudogene	processed_transcript	transcribed_unprocessed_pseudogene	processed_transcript	6	42	2	2.84476	2.952995	3.06123	0.00286472	0.00137516	0.130725	0.111483
chr10	68074282	68074371	3442748	0	-	0.483146	(0.48,0.525]	chr10	338636	2	SS5_PROX	SS5_PROX:INTRON	HERC4	ENSG00000148634.16	ENST00000373700.9:ENST00000395185.7:ENST00000505760.5:ENST00000492996.6	protein_coding	protein_coding	protein_coding	protein_coding:processed_transcript	8	23	2	2.74843	2.95248	3.15653	0.00286197	0.00267281	0.194844	0.111483
chr17	78128211	78128311	5100033	0	-	0.73	(0.58,1]	chr17	535787	2	SS5_PROX	SS5_PROX:INTRON	TMC6	ENSG00000141524.17	ENST00000590602.6:ENST00000593044.5:ENST00000589553.5:ENST00000592063.5:ENST00000588792.5	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	24	160	2	2.80242	2.9522250000000003	3.10203	2.34922e-4	7.68397e-5	0.0401042	0.00824231
chr19	10296175	10296238	5227564	0	+	0.587302	(0.58,1]	chr19	550942	2	SS3_PROX	SS3_PROX:INTRON	ICAM5	ENSG00000105376.5	ENST00000221980.5:ENST00000586480.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	6	41	2	2.67152	2.949625	3.22773	0.00523617	6.72982e-4	0.167492	0.0829433
chr22	49526208	49526308	5680835	0	-	0.59	(0.58,1]	chr22	617478	846	INTRON	INTRON	C22orf34	ENSG00000188511.12	ENST00000414287.5	lncRNA	lncRNA	lncRNA	lncRNA	10	64	2	2.52854	2.94937	3.3702	0.00362505	8.90977e-5	0.132525	0.0194531
chr19	55027221	55027321	5295955	0	+	0.74	(0.58,1]	chr19	563548	204	INTRON	INTRON	GP6-AS1	ENSG00000267265.5	ENST00000593060.5:ENST00000586845.1	lncRNA	lncRNA	lncRNA	lncRNA	8	55	2	2.94256	2.94879	2.95502	0.00112816	0.00112272	0.11681	0.0599971
chr17	43282701	43282801	5047511	0	-	0.49	(0.48,0.525]	chr17	528479	489	INTRON	INTRON	CCDC200	ENSG00000236383.8	ENST00000615433.2	protein_coding	protein_coding	protein_coding	protein_coding	10	27	2	2.55979	2.948575	3.33736	0.00389278	7.57554e-4	0.137532	0.0894865
chr11	93721606	93721701	3604684	0	+	0.389474	(0.38,0.41]	chr11	359306	2	EXON_LNCRNA	EXON_LNCRNA:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	CEP295:SCARNA9	ENSG00000166004.15:ENSG00000254911.3	ENST00000325212.11:ENST00000531700.5:ENST00000530422.1	protein_coding	protein_coding	protein_coding:lncRNA	protein_coding:lncRNA	68	133	2	2.462	2.94771	3.43342	4.24342e-4	1.79618e-5	0.0299352	0.00565445
chr7	107169285	107169385	2492378	0	+	0.68	(0.58,1]	chr7	251507	1	SS5_PROX	SS5_PROX:INTRON	HBP1	ENSG00000105856.14	ENST00000468410.5:ENST00000222574.9	protein_coding	protein_coding	protein_coding	protein_coding	8	57	2	2.79762	2.945075	3.09253	0.00216686	6.15731e-4	0.176221	0.0391678
chr17	43294976	43295076	5047634	0	-	0.54	(0.525,0.58]	chr17	528481	46	INTRON	INTRON	CCDC200	ENSG00000236383.8	ENST00000615433.2	protein_coding	protein_coding	protein_coding	protein_coding	8	27	2	2.51316	2.9448350000000003	3.37651	0.00606248	5.80511e-4	0.182949	0.0745928
chr17	27090184	27090284	4875996	0	+	0.61	(0.58,1]	chr17	505228	3	SS5_PROX	SS5_PROX:INTRON	RP11-663N22.2	ENSG00000285822.1	ENST00000649401.1	lncRNA	lncRNA	lncRNA	lncRNA	14	92	2	2.93305	2.944635	2.95622	3.66454e-4	3.56313e-4	0.0534456	0.0270615
chr22	50433502	50433598	5633239	0	+	0.6875	(0.58,1]	chr22	610932	8	INTRON	INTRON	PPP6R2	ENSG00000100239.16	ENST00000612753.5:ENST00000395744.7:ENST00000216061.9:ENST00000401672.7	protein_coding	protein_coding	protein_coding	protein_coding	10	64	2	2.34517	2.9443099999999998	3.54345	0.00689487	3.52428e-5	0.195252	0.00955328
chr16	29611705	29611804	4796624	0	-	0.545455	(0.525,0.58]	chr16	494257	169	INTRON	INTRON	RP11-345J4.11	ENSG00000288632.1	ENST00000675579.1	lncRNA	lncRNA	lncRNA	lncRNA	8	28	2	2.77044	2.94428	3.11812	0.00228268	0.00179911	0.156704	0.0959577
chr8	100951065	100951134	2954474	0	-	0.565217	(0.525,0.58]	chr8	290420	2	SS5_PROX	SS5_PROX:INTRON	YWHAZ	ENSG00000164924.18	ENST00000395958.6:ENST00000457309.2:ENST00000395956.7:ENST00000353245.7:ENST00000521309.5:ENST00000395953.6:ENST00000480304.5:ENST00000418997.1:ENST00000437293.5	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	8	28	2	2.77044	2.94428	3.11812	0.00228268	0.00179911	0.156704	0.0959577
chr22	20084208	20084305	5576987	0	+	0.474227	(0.444,0.48]	chr22	604033	35	INTRON	INTRON	DGCR8	ENSG00000128191.16	ENST00000351989.8	protein_coding	protein_coding	protein_coding	protein_coding	12	30	2	2.64622	2.941695	3.23717	0.0020576	9.86135e-4	0.105842	0.0893732
chr13	91348159	91348259	4087710	0	+	0.85	(0.58,1]	chr13	418340	2	SS5_PROX	SS5_PROX:INTRON	MIR17HG	ENSG00000215417.13	ENST00000400282.6:ENST00000582141.5	lncRNA	retained_intron	lncRNA	retained_intron:lncRNA	54	349	2	2.80044	2.9414350000000002	3.08243	7.15846e-5	3.23909e-5	0.0168759	0.00407395
chr9	133020377	133020477	3128282	0	+	0.49	(0.48,0.525]	chr9	307038	10	EXON_PSEUDO	EXON_PSEUDO	EEF1A1P5	ENSG00000196205.8	ENST00000436459.2	processed_pseudogene	processed_pseudogene	processed_pseudogene	processed_pseudogene	30	74	2	2.50147	2.940455	3.3794400000000002	7.76939e-4	4.56116e-5	0.046165200000000003	0.0117518
chr5	179619764	179619853	2047782	0	-	0.213483	[0,0.283]	chr5	208024	5	EXON_MRNA	EXON_MRNA:EXON_LNCRNA:SS3_PROX:INTRON	HNRNPH1	ENSG00000169045.17	ENST00000393432.8:ENST00000356731.9:ENST00000442819.6:ENST00000514332.5:ENST00000515481.5:ENST00000510678.5:ENST00000329433.10:ENST00000503105.5:ENST00000504779.6:ENST00000519056.5:ENST00000522958.5:ENST00000521790.5:ENST00000504348.5:ENST00000513225.5:ENST00000524180.5	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay:processed_transcript	104	150	2	2.82449	2.9383	3.05211	3.05745e-4	7.03705e-5	0.0482087	0.00766786
chr22	21516924	21517024	5646904	0	-	0.65	(0.58,1]	chr22	612884	2	SS5_PROX	SS5_PROX:INTRON	PI4KAP2	ENSG00000183506.17	ENST00000450651.5:ENST00000479693.1	transcribed_unitary_pseudogene	retained_intron	transcribed_unitary_pseudogene	retained_intron:processed_transcript	8	52	2	2.58579	2.936205	3.28662	0.00427624	2.45851e-4	0.146733	0.0404999
chr16	88954656	88954756	4844643	0	-	0.66	(0.58,1]	chr16	501029	526	INTRON	INTRON	CBFA2T3	ENSG00000129993.15	ENST00000563640.1	protein_coding	protein_coding	protein_coding	protein_coding	8	53	2	2.77518	2.936055	3.09693	0.00214928	5.99165e-4	0.0921399	0.0761896
chr19	13838440	13838539	5330545	0	-	0.545455	(0.525,0.58]	chr19	570854	147	EXON_LNCRNA	EXON_LNCRNA	MIR23AHG	ENSG00000267519.6	ENST00000587762.2	lncRNA	lncRNA	lncRNA	lncRNA	38	125	2	2.90231	2.935975	2.96964	2.04783e-4	4.37293e-5	0.0361723	0.00526489
chr2	131210019	131210119	673342	0	+	0.64	(0.58,1]	chr2	79234	2	SS5_PROX	SS5_PROX:INTRON	POTEE	ENSG00000188219.15	ENST00000683005.1	protein_coding	protein_coding	protein_coding	protein_coding	6	42	2	2.89817	2.9341749999999998	2.97018	0.00236089	0.00199417	0.170103	0.0979582
chrX	78104247	78104340	5743900	0	+	0.602151	(0.58,1]	chrX	624698	1	UTR5	UTR5:EXON_MRNA:INTRON	PGK1	ENSG00000102144.15	ENST00000644362.1:ENST00000491291.1:ENST00000373316.5	protein_coding	protein_coding	protein_coding	protein_coding:processed_transcript	6	42	2	2.89817	2.9341749999999998	2.97018	0.00236089	0.00199417	0.170103	0.0979582
chr19	10810371	10810471	5229615	0	+	0.57	(0.525,0.58]	chr19	551321	14	INTRON	INTRON	DNM2	ENSG00000079805.19	ENST00000389253.9:ENST00000585892.5:ENST00000359692.10	protein_coding	protein_coding	protein_coding	protein_coding	12	40	2	2.77428	2.933835	3.09339	9.78746e-4	8.02996e-4	0.0921904	0.0545816
chr7	127591539	127591619	2506611	0	+	0.525	(0.48,0.525]	chr7	252585	4	UTR3	UTR3:EXON_MRNA	ARF5	ENSG00000004059.11	ENST00000463733.5:ENST00000000233.10	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	16	44	2	2.88738	2.9322999999999997	2.97722	0.00132606	3.61975e-4	0.13064	0.0268617
chr1	71067127	71067223	376529	0	-	0.229167	[0,0.283]	chr1	47009	3	EXON_LNCRNA	EXON_LNCRNA:SS3_PROX:PRIMIRNA:INTRON	ZRANB2:MIR186	ENSG00000132485.14:ENSG00000207721.1	ENST00000370920.8:ENST00000477096.1:ENST00000254821.10:ENST00000487510.1:ENST00000611683.1:ENST00000384988.1	miRNA	protein_coding	miRNA:protein_coding	protein_coding:processed_transcript:primary_miRNA	38	53	2	2.56047	2.93217	3.30387	8.94729e-4	3.04052e-4	0.0513319	0.0480589
chr5	1801417	1801517	1735882	0	+	0.74	(0.58,1]	chr5	177937	1	CDS_START	CDS_START:CDS:EXON_MRNA:EXON_LNCRNA	NDUFS6	ENSG00000145494.12	ENST00000274137.10:ENST00000510329.1	protein_coding	protein_coding	protein_coding	protein_coding:processed_transcript	8	55	2	2.87847	2.930005	2.98154	0.0015538	9.66295e-4	0.141926	0.0545816
chr22	20123575	20123670	5577371	0	+	0.631579	(0.58,1]	chr22	604127	5	INTRON	INTRON	RANBP1	ENSG00000099901.17	ENST00000435265.5:ENST00000430524.6:ENST00000402752.5:ENST00000331821.7:ENST00000423859.5:ENST00000418705.2:ENST00000448394.2	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay:processed_transcript	8	54	2	2.9025	2.92876	2.95502	0.00132036	0.00112272	0.11681	0.0672886
chr10	102107620	102107714	3478436	0	-	0.574468	(0.525,0.58]	chr10	343500	13	UTR3	UTR3:EXON_MRNA	LDB1	ENSG00000198728.11	ENST00000673968.1:ENST00000425280.2:ENST00000361198.9	protein_coding	protein_coding	protein_coding	protein_coding	8	27	2	2.60411	2.9286	3.25309	0.0043456	0.00101244	0.148407	0.106739
chr20	58892122	58892209	5439816	0	+	0.574713	(0.525,0.58]	chr20	586892	2	UTR5	UTR5:EXON_MRNA:SS5_PROX:INTRON	GNAS	ENSG00000087460.29	ENST00000488546.6:ENST00000478585.6:ENST00000371095.7:ENST00000265620.11:ENST00000354359.12:ENST00000371085.8:ENST00000371081.5:ENST00000476935.6	protein_coding	protein_coding	protein_coding	protein_coding	8	27	2	2.60411	2.9286	3.25309	0.0043456	0.00101244	0.148407	0.106739
chr1	54405652	54405752	362506	0	-	0.79	(0.58,1]	chr1	45362	3	SS5_PROX	SS5_PROX:INTRON	SSBP3	ENSG00000157216.16	ENST00000610401.5:ENST00000371319.8	protein_coding	protein_coding	protein_coding	protein_coding	12	85	2	2.64693	2.92809	3.20925	0.00179415	1.59369e-4	0.156704	0.0143252
chr11	65435365	65435465	3572551	0	+	0.32	(0.283,0.32]	chr11	355026	127	EXON_LNCRNA	EXON_LNCRNA	NEAT1	ENSG00000245532.9	ENST00000501122.2	lncRNA	lncRNA	lncRNA	lncRNA	18	29	2	2.48009	2.92733	3.37457	0.00320665	6.60812e-4	0.121389	0.0818221
chr7	74190706	74190806	2452420	0	+	0.53	(0.525,0.58]	chr7	246096	4	SS5_PROX	SS5_PROX:PRIMIRNA:INTRON	EIF4H:MIR590	ENSG00000106682.16:ENSG00000207741.1	ENST00000678438.1:ENST00000265753.13:ENST00000353999.6:ENST00000678815.1:ENST00000678341.1:ENST00000385008.1	miRNA	protein_coding	miRNA:protein_coding	protein_coding:nonsense_mediated_decay:primary_miRNA	14	45	2	2.67715	2.92464	3.17213	0.00111113	3.86389e-4	0.0594669	0.0574429
chr2	96894251	96894351	919401	0	-	0.63	(0.58,1]	chr2	103059	2	SS3_PROX	SS3_PROX:INTRON	FAM178B	ENSG00000168754.15	ENST00000393526.6:ENST00000470789.5:ENST00000494172.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:processed_transcript	72	419	2	2.56439	2.923495	3.2826	3.18842e-4	2.85283e-6	0.0242521	0.00131111
chr5	69901385	69901485	1786671	0	+	0.6	(0.58,1]	chr5	182145	257	INTRON	INTRON	GUSBP13	ENSG00000198237.8	ENST00000506490.2	unprocessed_pseudogene	unprocessed_pseudogene	unprocessed_pseudogene	unprocessed_pseudogene	8	52	2	2.68359	2.92328	3.16297	0.00301437	4.42316e-4	0.115234	0.0620679
chr11	5249551	5249590	3644403	0	-	0.538462	(0.525,0.58]	chr11	365396	1	CDS_STOP	CDS_STOP:CDS:EXON_MRNA:INTRON	HBG1:CTD-2643I7.4	ENSG00000213934.9:ENSG00000284931.1	ENST00000330597.5:ENST00000642908.1:ENST00000648735.1:ENST00000632727.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	66	250	2	2.45126	2.922335	3.39341	9.93217e-4	1.61616e-6	0.106494	3.4574e-4
chr17	48621155	48621251	5058557	0	-	0.364583	(0.35,0.38]	chr17	530128	1	UTR3	UTR3:EXON_MRNA	HOXB9	ENSG00000170689.10	ENST00000311177.7	protein_coding	protein_coding	protein_coding	protein_coding	22	40	2	2.21702	2.9218900000000003	3.62676	0.00548134	7.03952e-5	0.172725	0.0166884
chr16	88729830	88729928	4843396	0	-	0.520408	(0.48,0.525]	chr16	500908	18	INTRON	INTRON	PIEZO1	ENSG00000103335.22	ENST00000301015.14	protein_coding	protein_coding	protein_coding	protein_coding	16	40	2	2.39878	2.920315	3.44185	0.00325339	1.414e-4	0.122852	0.0276591
chr21	9817829	9817929	5543942	0	-	0.5	(0.48,0.525]	chr21	600017	11	INTRON	INTRON	LINC01667	ENSG00000280081.4	ENST00000651050.1	transcribed_processed_pseudogene	processed_transcript	transcribed_processed_pseudogene	processed_transcript	288	695	2	1.79039	2.916505	4.04262	0.00450749	2.15784e-8	0.15273	1.93431e-5
