chr	start	end	name	score	strand	gc	gc_bin	chrom	feature_id	feature_bin	feature_type_top	feature_types	gene_name	gene_id	transcript_ids	gene_type_top	transcript_type_top	gene_types	transcript_types	input_sum	clip_sum	enrichment_n	enrichment_l2or_min	enrichment_l2or_mean	enrichment_l2or_max	p_max	p_min	q_max	q_min
chr7	1444151	1444251	2558817	0	-	0.75	(0.59,1]	chr7	257262	1	SS5_PROX	SS5_PROX:INTRON	MICALL2	ENSG00000164877.19	ENST00000472100.5:ENST00000297508.8:ENST00000413446.5	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay	8	103	2	2.62846	2.8409899999999997	3.05352	0.0174894	0.00412732	0.174368	0.0891928
chr9	78319994	78320093	3067708	0	+	0.434343	(0.42,0.453]	chr9	299583	18	INTRON	INTRON	PSAT1	ENSG00000135069.14	ENST00000376588.4:ENST00000347159.6	protein_coding	protein_coding	protein_coding	protein_coding	26	127	2	2.10526	2.840135	3.57501	0.01379	6.13013e-5	0.150465	0.00771371
chr9	133253186	133253286	3238975	0	-	0.33	(0.323,0.357]	chr9	319037	192	INTRON	INTRON	ABO	ENSG00000175164.16	ENST00000679909.1	protein_coding	protein_coding	protein_coding	protein_coding	12	54	2	2.46053	2.840115	3.2197	0.0121086	7.48392e-4	0.154812	0.0274876
chr14	23325384	23325483	4193240	0	+	0.40404	(0.387,0.42]	chr14	427754	2	UTR3	UTR3:EXON_MRNA	BCL2L2-PABPN1:PABPN1	ENSG00000258643.6:ENSG00000100836.11	ENST00000678502.1:ENST00000216727.9:ENST00000397276.6	protein_coding	protein_coding	protein_coding	protein_coding	22	99	2	2.77159	2.83899	2.90639	0.00193495	0.00118724	0.0486232	0.0445082
chr16	85574449	85574549	4748199	0	+	0.63	(0.59,1]	chr16	486030	177	INTRON	INTRON	GSE1	ENSG00000131149.19	ENST00000637419.1:ENST00000635906.1	protein_coding	protein_coding	protein_coding	protein_coding	8	113	2	2.43438	2.838985	3.24359	0.0192393	0.00444367	0.188105	0.0788158
chr7	75410513	75410610	2457967	0	+	0.762887	(0.59,1]	chr7	246770	3	EXON_LNCRNA	EXON_LNCRNA:EXON_PSEUDO:SSB_ADJ:SS3_ADJ:SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	NSUN5P1	ENSG00000223705.9	ENST00000473960.1:ENST00000393633.6:ENST00000457988.5:ENST00000455158.5:ENST00000421140.6	transcribed_unprocessed_pseudogene	processed_transcript	transcribed_unprocessed_pseudogene	processed_transcript:transcribed_unprocessed_pseudogene	6	82	2	2.66988	2.8382199999999997	3.00656	0.0146731	0.00998075	0.16675	0.127269
chrX	285497	285595	5684742	0	+	0.397959	(0.387,0.42]	chrX	618346	8	INTRON	INTRON	PLCXD1	ENSG00000182378.15	ENST00000381657.8:ENST00000447472.6:ENST00000448477.6	protein_coding	protein_coding	protein_coding	protein_coding	14	63	2	2.54898	2.836405	3.12383	0.00602235	9.23575e-4	0.0938653	0.0383743
chr22	49626105	49626205	5681834	0	-	0.34	(0.323,0.357]	chr22	617478	1845	INTRON	INTRON	C22orf34	ENSG00000188511.12	ENST00000414287.5	lncRNA	lncRNA	lncRNA	lncRNA	14	60	2	2.55503	2.8360250000000002	3.11702	0.00768961	8.82889e-4	0.122604	0.030308
chr2	55048878	55048978	880805	0	-	0.53	(0.49,0.53]	chr2	97897	4	SS5_PROX	SS5_PROX:INTRON	RTN4	ENSG00000115310.18	ENST00000317610.11:ENST00000357732.8:ENST00000357376.7:ENST00000438462.1	protein_coding	protein_coding	protein_coding	protein_coding	8	45	2	2.76787	2.835185	2.9025	0.00613289	0.00403791	0.0942158	0.0877381
chr16	81710093	81710191	4742291	0	+	0.55102	(0.53,0.59]	chr16	485788	4	UTR3	UTR3:EXON_MRNA	CMIP	ENSG00000153815.17	ENST00000537098.8	protein_coding	protein_coding	protein_coding	protein_coding	4	31	2	2.77687	2.83517	2.89347	0.0152101	0.0102321	0.160322	0.141165
chr4	39698690	39698790	1469824	0	+	0.62	(0.59,1]	chr4	155653	3	SS5_PROX	SS5_PROX:INTRON	UBE2K	ENSG00000078140.14	ENST00000261427.10:ENST00000445950.2:ENST00000510719.1	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay	4	56	2	2.7947	2.83472	2.87474	0.0196523	0.017058	0.185017	0.174066
chr19	54459297	54459395	5295119	0	+	0.571429	(0.53,0.59]	chr19	563407	5	UTR3	UTR3:EXON_MRNA:INTRON	LENG8	ENSG00000167615.17	ENST00000326764.10:ENST00000376514.6:ENST00000610347.1	protein_coding	protein_coding	protein_coding	protein_coding	14	97	2	2.70152	2.83155	2.96158	0.00366065	0.00216371	0.0828378	0.0520293
chr16	85610722	85610822	4748562	0	+	0.56	(0.53,0.59]	chr16	486030	540	INTRON	INTRON	GSE1	ENSG00000131149.19	ENST00000637419.1:ENST00000635906.1	protein_coding	protein_coding	protein_coding	protein_coding	6	43	2	2.63263	2.830445	3.02826	0.013549	0.00390627	0.148339	0.0855637
chr17	49050232	49050330	4919015	0	+	0.520408	(0.49,0.53]	chr17	511458	9	UTR3	UTR3:EXON_MRNA	IGF2BP1	ENSG00000159217.10	ENST00000290341.8	protein_coding	protein_coding	protein_coding	protein_coding	10	58	2	2.62175	2.8303849999999997	3.03902	0.0072405	0.0020441	0.118307	0.0497704
chrX	3904200	3904300	5794521	0	-	0.28	[0,0.29]	chrX	629731	7	INTRON	INTRON	RP11-706O15.1	ENSG00000285756.2	ENST00000650538.1	lncRNA	lncRNA	lncRNA	lncRNA	10	36	2	2.52947	2.83033	3.13119	0.01564	0.00132492	0.17182	0.038432
chr21	9813152	9813244	5543894	0	-	0.586957	(0.53,0.59]	chr21	600009	7	INTRON	INTRON	LINC01667	ENSG00000280081.4	ENST00000651542.1:ENST00000623919.1:ENST00000651050.1	transcribed_processed_pseudogene	processed_transcript	transcribed_processed_pseudogene	processed_transcript	22	142	2	2.51459	2.8293150000000002	3.14404	0.00561444	4.82675e-4	0.0903979	0.0262324
chr16	85563857	85563957	4748093	0	+	0.58	(0.53,0.59]	chr16	486030	71	INTRON	INTRON	GSE1	ENSG00000131149.19	ENST00000637419.1:ENST00000635906.1	protein_coding	protein_coding	protein_coding	protein_coding	6	44	2	2.79891	2.82906	2.85921	0.00774091	0.00753053	0.122604	0.106412
chr17	82260631	82260730	5106691	0	-	0.474747	(0.453,0.49]	chr17	537407	47	INTRON	INTRON	CSNK1D	ENSG00000141551.14	ENST00000314028.10:ENST00000392334.6	protein_coding	protein_coding	protein_coding	protein_coding	32	156	2	2.00114	2.828785	3.65643	0.0163406	3.36729e-5	0.166076	0.00541787
chr15	71164769	71164861	4585539	0	-	0.402174	(0.387,0.42]	chr15	468392	1	EXON_PSEUDO	EXON_PSEUDO	HMGB1P6	ENSG00000259781.1	ENST00000569046.1	processed_pseudogene	processed_pseudogene	processed_pseudogene	processed_pseudogene	14	63	2	2.22115	2.8270049999999998	3.43286	0.0153906	2.73902e-4	0.161372	0.0191706
chr11	17075722	17075821	3663641	0	-	0.40404	(0.387,0.42]	chr11	366795	2	EXON_MRNA	EXON_MRNA:SS3_ADJ:SS3_PROX:INTRON	RPS13	ENSG00000110700.7	ENST00000525634.6:ENST00000526895.5:ENST00000228140.6:ENST00000531908.5:ENST00000533969.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:processed_transcript	10	46	2	2.5551	2.8265599999999997	3.09802	0.00841739	0.00166275	0.114382	0.0539697
chr2	55049370	55049457	880811	0	-	0.574713	(0.53,0.59]	chr2	97900	3	SS5_PROX	SS5_PROX:INTRON	RTN4	ENSG00000115310.18	ENST00000317610.11:ENST00000357732.8:ENST00000438462.1	protein_coding	protein_coding	protein_coding	protein_coding	6	48	2	2.42232	2.82483	3.22734	0.0213234	0.00268269	0.195366	0.0586509
chr19	49461709	49461800	5287554	0	+	0.681319	(0.59,1]	chr19	561677	2	CDS	CDS:EXON_MRNA	ALDH16A1	ENSG00000161618.10	ENST00000293350.9:ENST00000455361.6	protein_coding	protein_coding	protein_coding	protein_coding	4	56	2	2.7322	2.82459	2.91698	0.0196199	0.0180402	0.188189	0.177969
chr22	49624005	49624105	5681813	0	-	0.65	(0.59,1]	chr22	617478	1824	INTRON	INTRON	C22orf34	ENSG00000188511.12	ENST00000414287.5	lncRNA	lncRNA	lncRNA	lncRNA	4	56	2	2.7322	2.82459	2.91698	0.0196199	0.0180402	0.188189	0.177969
chr7	140478972	140479066	2724808	0	-	0.744681	(0.59,1]	chr7	270623	5	UTR5	UTR5:EXON_MRNA:SS5_ADJ:SS5_PROX:INTRON	MKRN1	ENSG00000133606.11	ENST00000255977.7:ENST00000475010.5:ENST00000496169.5:ENST00000443720.6:ENST00000471104.5:ENST00000498535.1:ENST00000481705.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay:processed_transcript	4	56	2	2.7322	2.82459	2.91698	0.0196199	0.0180402	0.188189	0.177969
chr21	38059669	38059769	5563857	0	-	0.53	(0.49,0.53]	chr21	601893	45	INTRON	INTRON	DSCR4	ENSG00000184029.9	ENST00000328264.7	lncRNA	lncRNA	lncRNA	lncRNA	10	54	2	2.67616	2.822815	2.96947	0.00617369	0.00235984	0.0944095	0.064998
chr16	85498290	85498390	4747436	0	+	0.41	(0.387,0.42]	chr16	486025	1390	INTRON	INTRON	GSE1	ENSG00000131149.19	ENST00000637419.1	protein_coding	protein_coding	protein_coding	protein_coding	28	124	2	2.03496	2.821765	3.60857	0.0156736	4.90756e-5	0.163107	0.00672952
chr11	62853982	62854077	3691684	0	-	0.368421	(0.357,0.387]	chr11	371797	11	EXON_MRNA	EXON_MRNA:EXON_LNCRNA:SS3_ADJ:SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	SNHG1	ENSG00000255717.7	ENST00000539921.6:ENST00000538654.6:ENST00000537068.5:ENST00000541578.6:ENST00000537024.6:ENST00000663967.1:ENST00000660547.1:ENST00000537869.5:ENST00000664307.1:ENST00000656268.1:ENST00000663237.1:ENST00000544550.6:ENST00000671236.1:ENST00000653690.1:ENST00000661936.1:ENST00000539975.5:ENST00000545920.2:ENST00000537965.6:ENST00000662400.1:ENST00000663092.1:ENST00000545440.5:ENST00000541615.5:ENST00000538266.5:ENST00000540865.5	lncRNA	retained_intron	lncRNA	retained_intron:lncRNA	6	28	2	2.80642	2.8216200000000002	2.83682	0.00966979	0.0069376	0.138945	0.101769
chr12	108730828	108730928	4005194	0	-	0.76	(0.59,1]	chr12	409508	292	INTRON	INTRON	CORO1C	ENSG00000110880.11	ENST00000261401.8	protein_coding	protein_coding	protein_coding	protein_coding	6	80	2	2.71629	2.81912	2.92195	0.0131525	0.0119959	0.156496	0.139251
chr16	85561159	85561259	4748066	0	+	0.57	(0.53,0.59]	chr16	486030	44	INTRON	INTRON	GSE1	ENSG00000131149.19	ENST00000637419.1:ENST00000635906.1	protein_coding	protein_coding	protein_coding	protein_coding	4	31	2	2.78167	2.8172	2.85273	0.0137938	0.0126284	0.16136	0.141835
chr21	9818826	9818925	5543952	0	-	0.585859	(0.53,0.59]	chr21	600017	21	INTRON	INTRON	LINC01667	ENSG00000280081.4	ENST00000651050.1	transcribed_processed_pseudogene	processed_transcript	transcribed_processed_pseudogene	processed_transcript	4	31	2	2.78167	2.8172	2.85273	0.0137938	0.0126284	0.16136	0.141835
chr22	49597706	49597806	5681550	0	-	0.36	(0.357,0.387]	chr22	617478	1561	INTRON	INTRON	C22orf34	ENSG00000188511.12	ENST00000414287.5	lncRNA	lncRNA	lncRNA	lncRNA	26	102	2	2.47674	2.815245	3.15375	0.00430762	3.99375e-4	0.0771517	0.0239058
chr22	49569107	49569207	5681264	0	-	0.53	(0.49,0.53]	chr22	617478	1275	INTRON	INTRON	C22orf34	ENSG00000188511.12	ENST00000414287.5	lncRNA	lncRNA	lncRNA	lncRNA	6	35	2	2.79234	2.815155	2.83797	0.00843463	0.00720014	0.127279	0.103211
chr16	85580945	85581045	4748264	0	+	0.56	(0.53,0.59]	chr16	486030	242	INTRON	INTRON	GSE1	ENSG00000131149.19	ENST00000637419.1:ENST00000635906.1	protein_coding	protein_coding	protein_coding	protein_coding	6	46	2	2.52608	2.81306	3.10004	0.016355	0.00387342	0.173863	0.0727654
chr16	89579598	89579696	4753389	0	+	0.540816	(0.53,0.59]	chr16	486751	15	INTRON	INTRON	CPNE7	ENSG00000178773.15	ENST00000319518.13:ENST00000525982.5	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay	30	194	2	2.81195	2.8129299999999997	2.81391	0.00188273	0.00121876	0.0478738	0.0455922
chr16	85574649	85574749	4748201	0	+	0.52	(0.49,0.53]	chr16	486030	179	INTRON	INTRON	GSE1	ENSG00000131149.19	ENST00000637419.1:ENST00000635906.1	protein_coding	protein_coding	protein_coding	protein_coding	12	69	2	2.53612	2.812495	3.08887	0.00758579	0.00139016	0.122604	0.0394547
chr12	56322909	56322985	3957453	0	-	0.407895	(0.387,0.42]	chr12	404462	3	EXON_MRNA	EXON_MRNA:SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	PAN2	ENSG00000135473.15	ENST00000440411.7:ENST00000547226.5	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	6	30	2	2.80771	2.808775	2.80984	0.00895623	0.0075434	0.132204	0.106472
chr10	72275282	72275376	3298307	0	+	0.542553	(0.53,0.59]	chr10	325991	2	UTR3	UTR3:EXON_MRNA	DDIT4	ENSG00000168209.6	ENST00000471240.2:ENST00000307365.4:ENST00000473155.2	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	14	95	2	2.70152	2.80847	2.91542	0.00366065	0.00248912	0.0828378	0.056533
chr18	77985012	77985107	5208393	0	-	0.4	(0.387,0.42]	chr18	546958	9	INTRON	INTRON	LINC01029:RP11-671C19.2	ENSG00000265843.3:ENSG00000264334.1	ENST00000669341.1:ENST00000671271.1:ENST00000667842.1:ENST00000582805.1:ENST00000656930.1:ENST00000579480.1	lncRNA	lncRNA	lncRNA	lncRNA	82	348	2	2.06619	2.808015	3.54984	0.00924467	2.59015e-5	0.120129	0.00463086
chr6	158627031	158627129	2223095	0	+	0.55102	(0.53,0.59]	chr6	223165	9	INTRON	INTRON	TMEM181	ENSG00000146433.10	ENST00000684151.1	protein_coding	protein_coding	protein_coding	protein_coding	12	81	2	2.77376	2.80604	2.83832	0.0036473	0.00345871	0.0802644	0.0711244
chr2	27392944	27393043	852442	0	-	0.363636	(0.357,0.387]	chr2	94699	54	INTRON	INTRON	PPM1G	ENSG00000115241.11	ENST00000472077.1:ENST00000344034.5	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	6	27	2	2.67099	2.80565	2.94031	0.0110743	0.00649537	0.132766	0.111913
chr22	21476261	21476356	5646480	0	-	0.578947	(0.53,0.59]	chr22	612823	12	EXON_MRNA	EXON_MRNA:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	PI4KAP2	ENSG00000183506.17	ENST00000477296.5:ENST00000463608.5:ENST00000462560.6:ENST00000450651.5:ENST00000360806.9	transcribed_unitary_pseudogene	retained_intron	transcribed_unitary_pseudogene	retained_intron:processed_transcript:transcribed_unitary_pseudogene	8	62	2	2.359	2.80549	3.25198	0.0183253	0.00169293	0.18198	0.0448676
chr1	120850818	120850901	422556	0	-	0.542169	(0.53,0.59]	chr1	51522	1	EXON_SMALL	EXON_SMALL:EXON_LNCRNA	CH17-3B23.3:RNVU1-19	ENSG00000287979.1:ENSG00000275538.1	ENST00000664186.1:ENST00000613023.1	snRNA	snRNA	snRNA:lncRNA	snRNA:lncRNA	250	1576	2	2.12426	2.80481	3.48536	0.00841714	3.58014e-5	0.114382	0.00561617
chr17	48060021	48060117	4917341	0	+	0.53125	(0.53,0.59]	chr17	511125	5	UTR3	UTR3:EXON_MRNA	NFE2L1	ENSG00000082641.16	ENST00000362042.8:ENST00000357480.9:ENST00000361665.7	protein_coding	protein_coding	protein_coding	protein_coding	4	30	2	2.61202	2.80462	2.99722	0.0224417	0.0076726	0.199116	0.122604
chr22	19981016	19981113	5643277	0	-	0.546392	(0.53,0.59]	chr22	612285	9	EXON_MRNA	EXON_MRNA:SS5_ADJ:SS5_PROX:INTRON	ARVCF	ENSG00000099889.14	ENST00000263207.8:ENST00000406522.5:ENST00000473551.5	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	4	30	2	2.61202	2.80462	2.99722	0.0224417	0.0076726	0.199116	0.122604
chr17	82260532	82260631	5106690	0	-	0.484848	(0.453,0.49]	chr17	537407	46	INTRON	INTRON	CSNK1D	ENSG00000141551.14	ENST00000314028.10:ENST00000392334.6	protein_coding	protein_coding	protein_coding	protein_coding	32	150	2	2.10162	2.8040700000000003	3.50652	0.0123511	6.56751e-5	0.140303	0.00802329
chr16	89579401	89579499	4753387	0	+	0.561224	(0.53,0.59]	chr16	486751	13	INTRON	INTRON	CPNE7	ENSG00000178773.15	ENST00000319518.13:ENST00000525982.5	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay	20	146	2	2.34154	2.801195	3.26085	0.00799507	5.9896e-4	0.125763	0.0238679
chr9	78319894	78319994	3067707	0	+	0.46	(0.453,0.49]	chr9	299583	17	INTRON	INTRON	PSAT1	ENSG00000135069.14	ENST00000376588.4:ENST00000347159.6	protein_coding	protein_coding	protein_coding	protein_coding	16	76	2	2.60265	2.79877	2.99489	0.00461944	0.00118596	0.0810956	0.0444983
chr16	89579991	89580090	4753393	0	+	0.565657	(0.53,0.59]	chr16	486751	19	INTRON	INTRON	CPNE7	ENSG00000178773.15	ENST00000319518.13:ENST00000525982.5	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay	16	108	2	2.64354	2.797595	2.95165	0.003831	0.00196484	0.0845463	0.0488364
chr11	64113355	64113455	3693933	0	-	0.5	(0.49,0.53]	chr11	372002	977	INTRON	INTRON	MACROD1	ENSG00000133315.12	ENST00000255681.7	protein_coding	protein_coding	protein_coding	protein_coding	12	62	2	2.48144	2.79717	3.1129	0.00891387	0.00109845	0.117867	0.0428845
chr19	1389038	1389138	5212582	0	+	0.52	(0.49,0.53]	chr19	547991	1	SS5_PROX	SS5_PROX:INTRON	NDUFS7	ENSG00000115286.20	ENST00000546283.5:ENST00000618074.4:ENST00000233627.14:ENST00000620479.4	protein_coding	protein_coding	protein_coding	protein_coding	12	62	2	2.48144	2.79717	3.1129	0.00891387	0.00109845	0.117867	0.0428845
chr17	58332221	58332316	5066242	0	-	0.589474	(0.53,0.59]	chr17	531271	15	EXON_LNCRNA	EXON_LNCRNA	RP5-1171I10.5	ENSG00000265206.5	ENST00000579003.1	lncRNA	lncRNA	lncRNA	lncRNA	46	284	2	2.44621	2.795415	3.14462	0.00463798	2.61853e-4	0.0810956	0.0184375
chr1	2229835	2229935	1756	0	+	0.57	(0.53,0.59]	chr1	505	1	SS5_PROX	SS5_PROX:INTRON	SKI	ENSG00000157933.10	ENST00000378536.5	protein_coding	protein_coding	protein_coding	protein_coding	4	30	2	2.6968	2.795135	2.89347	0.0184215	0.0102321	0.178915	0.141165
chr22	46642942	46643042	5626854	0	+	0.48	(0.453,0.49]	chr22	610511	46	INTRON	INTRON	GRAMD4	ENSG00000075240.17	ENST00000361034.7	protein_coding	protein_coding	protein_coding	protein_coding	8	40	2	2.27808	2.793475	3.30887	0.0224964	0.00104426	0.199197	0.0418224
chr11	65970712	65970812	3573984	0	+	0.59	(0.53,0.59]	chr11	355623	25	INTRON	INTRON	SART1	ENSG00000175467.15	ENST00000312397.10	protein_coding	protein_coding	protein_coding	protein_coding	4	31	2	2.66047	2.7926349999999998	2.9248	0.0188099	0.0105404	0.184714	0.128925
chr19	578702	578801	5210056	0	+	0.545455	(0.53,0.59]	chr19	547138	32	INTRON	INTRON	BSG	ENSG00000172270.22	ENST00000680065.1:ENST00000613627.5:ENST00000573216.5:ENST00000572899.6:ENST00000353555.9:ENST00000573784.6	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay	4	31	2	2.66047	2.7926349999999998	2.9248	0.0188099	0.0105404	0.184714	0.128925
chr19	1421047	1421147	5212798	0	+	0.54	(0.53,0.59]	chr19	548042	1	SS3_ADJ	SS3_ADJ:SS3_PROX:INTRON	DAZAP1	ENSG00000071626.17	ENST00000336761.10:ENST00000233078.9:ENST00000592522.5:ENST00000586579.5:ENST00000587079.5:ENST00000592453.2:ENST00000587833.5	protein_coding	protein_coding	protein_coding	protein_coding:processed_transcript	4	31	2	2.66047	2.7926349999999998	2.9248	0.0188099	0.0105404	0.184714	0.128925
chr22	49638604	49638704	5681959	0	-	0.57	(0.53,0.59]	chr22	617478	1970	INTRON	INTRON	C22orf34	ENSG00000188511.12	ENST00000414287.5	lncRNA	lncRNA	lncRNA	lncRNA	12	89	2	2.34967	2.79246	3.23525	0.0123835	0.00108696	0.156496	0.0340207
chr22	49634604	49634704	5681919	0	-	0.7	(0.59,1]	chr22	617478	1930	INTRON	INTRON	C22orf34	ENSG00000188511.12	ENST00000414287.5	lncRNA	lncRNA	lncRNA	lncRNA	6	77	2	2.73618	2.79169	2.8472	0.0177676	0.00959178	0.176683	0.138176
chr22	49629905	49630005	5681872	0	-	0.54	(0.53,0.59]	chr22	617478	1883	INTRON	INTRON	C22orf34	ENSG00000188511.12	ENST00000414287.5	lncRNA	lncRNA	lncRNA	lncRNA	10	66	2	2.572	2.79161	3.01122	0.0092348800000000009	0.00200205	0.120044	0.0595131
chr22	49632004	49632104	5681893	0	-	0.59	(0.53,0.59]	chr22	617478	1904	INTRON	INTRON	C22orf34	ENSG00000188511.12	ENST00000414287.5	lncRNA	lncRNA	lncRNA	lncRNA	10	67	2	2.762	2.7883500000000003	2.8147	0.00548196	0.00379166	0.0890432	0.0837416
chr5	138560983	138561083	2019867	0	-	0.39	(0.387,0.42]	chr5	204043	10	EXON_MRNA	EXON_MRNA:SS5_PROX:INTRON	HSPA9	ENSG00000113013.16	ENST00000678384.1:ENST00000677066.1:ENST00000649692.2:ENST00000678551.1:ENST00000524109.2:ENST00000507115.6	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:processed_transcript	18	78	2	2.12413	2.78736	3.45059	0.0163785	1.74746e-4	0.16608	0.0143189
chr21	46193822	46193906	5570388	0	-	0.511905	(0.49,0.53]	chr21	602950	5	INTRON	INTRON	LSS	ENSG00000160285.15	ENST00000457828.6:ENST00000522411.5	protein_coding	protein_coding	protein_coding	protein_coding	48	254	2	2.53555	2.786975	3.0384	0.00228079	5.07768e-4	0.0638951	0.021415
chr16	88053385	88053485	4750504	0	+	0.48	(0.453,0.49]	chr16	486251	150	INTRON	INTRON	BANP	ENSG00000172530.21	ENST00000682872.1:ENST00000479780.6	protein_coding	protein_coding	protein_coding	protein_coding	6	31	2	2.55627	2.78613	3.01599	0.0151493	0.0044713	0.160322	0.0912959
chr16	87862308	87862408	4842803	0	-	0.55	(0.53,0.59]	chr16	500667	101	INTRON	INTRON	SLC7A5	ENSG00000103257.9	ENST00000261622.5	protein_coding	protein_coding	protein_coding	protein_coding	6	42	2	2.6927	2.7860899999999997	2.87948	0.0116387	0.006122	0.136721	0.109672
chr15	34529661	34529749	4527802	0	-	0.5	(0.49,0.53]	chr15	461014	1	CDS	CDS:EXON_MRNA	GOLGA8B	ENSG00000215252.12	ENST00000683415.1:ENST00000569100.5:ENST00000484716.5	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	32	156	2	2.31939	2.783225	3.24706	0.00675262	1.99515e-4	0.100632	0.0156581
chr22	49640304	49640404	5681976	0	-	0.68	(0.59,1]	chr22	617478	1987	INTRON	INTRON	C22orf34	ENSG00000188511.12	ENST00000414287.5	lncRNA	lncRNA	lncRNA	lncRNA	8	103	2	2.59673	2.782645	2.96856	0.0131384	0.00835379	0.156496	0.113721
chr22	49613805	49613905	5681711	0	-	0.43	(0.42,0.453]	chr22	617478	1722	INTRON	INTRON	C22orf34	ENSG00000188511.12	ENST00000414287.5	lncRNA	lncRNA	lncRNA	lncRNA	12	65	2	2.43302	2.77929	3.12556	0.0107545	0.00118363	0.143792	0.0362457
chr22	49621605	49621705	5681789	0	-	0.59	(0.53,0.59]	chr22	617478	1800	INTRON	INTRON	C22orf34	ENSG00000188511.12	ENST00000414287.5	lncRNA	lncRNA	lncRNA	lncRNA	4	30	2	2.77687	2.7792700000000004	2.78167	0.0152101	0.0137938	0.16136	0.160322
chr4	1025734	1025831	1440530	0	+	0.515464	(0.49,0.53]	chr4	152758	5	UTR3	UTR3:EXON_MRNA	FGFRL1	ENSG00000127418.15	ENST00000510644.6	protein_coding	protein_coding	protein_coding	protein_coding	8	46	2	2.54767	2.7783949999999997	3.00912	0.0117898	0.00299205	0.151608	0.0635704
chr19	28614331	28614431	5255098	0	+	0.42	(0.387,0.42]	chr19	555733	20	EXON_LNCRNA	EXON_LNCRNA	AC079466.1	ENSG00000266976.3	ENST00000587961.1	lncRNA	lncRNA	lncRNA	lncRNA	6	30	2	2.67409	2.778155	2.88222	0.0130939	0.00612664	0.156496	0.0941984
chr16	81470929	81471029	4739875	0	+	0.47	(0.453,0.49]	chr16	485672	250	INTRON	INTRON	CMIP	ENSG00000153815.17	ENST00000537098.8	protein_coding	protein_coding	protein_coding	protein_coding	28	128	2	2.16076	2.7772249999999996	3.39369	0.0112394	1.23536e-4	0.133607	0.0116876
chr16	89580385	89580483	4753397	0	+	0.530612	(0.53,0.59]	chr16	486751	23	INTRON	INTRON	CPNE7	ENSG00000178773.15	ENST00000319518.13:ENST00000525982.5	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay	18	113	2	2.52583	2.77546	3.02509	0.00627624	9.23775e-4	0.0956205	0.0383743
