chr	start	end	name	score	strand	gc	gc_bin	chrom	feature_id	feature_bin	feature_type_top	feature_types	gene_name	gene_id	transcript_ids	gene_type_top	transcript_type_top	gene_types	transcript_types	input_sum	clip_sum	enrichment_n	enrichment_l2or_min	enrichment_l2or_mean	enrichment_l2or_max	p_max	p_min	q_max	q_min
chr4	82356795	82356895	1638512	0	-	0.47	(0.45,0.49]	chr4	170591	1	CDS	CDS:EXON_MRNA:EXON_LNCRNA	HNRNPD	ENSG00000138668.19	ENST00000313899.12:ENST00000353341.8:ENST00000514325.1:ENST00000352301.8:ENST00000508119.5:ENST00000509263.5	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:processed_transcript	50	76	2	1.87192	2.147345	2.42277	0.0127296	0.00218451	0.164125	0.0343866
chr1	54850301	54850398	362601	0	-	0.402062	(0.39,0.42]	chr1	45377	8	UTR3	UTR3:EXON_MRNA	DHCR24	ENSG00000116133.13	ENST00000371269.9	protein_coding	protein_coding	protein_coding	protein_coding	10	16	2	2.00542	2.14412	2.28282	0.0482984	0.0173524	0.196401	0.18606
chr22	20117498	20117573	5577300	0	+	0.773333	(0.586,1]	chr22	604103	2	UTR5	UTR5:EXON_MRNA:INTRON	RANBP1	ENSG00000099901.17	ENST00000435265.5:ENST00000430524.6:ENST00000402752.5:ENST00000488484.1:ENST00000331821.7	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay	42	122	2	2.01336	2.1438550000000003	2.27435	0.00704482	0.00265552	0.125851	0.0386245
chr1	156744255	156744348	447795	0	-	0.569892	(0.53,0.586]	chr1	55979	2	CDS	CDS:EXON_MRNA:EXON_LNCRNA	HDGF	ENSG00000143321.19	ENST00000357325.10:ENST00000537739.5:ENST00000482651.5:ENST00000477306.1:ENST00000368206.5:ENST00000469145.5:ENST00000495212.1	protein_coding	protein_coding	protein_coding	protein_coding:processed_transcript	26	50	2	2.08675	2.14364	2.20053	0.00917639	0.00699378	0.138896	0.0676789
chr13	28293395	28293492	4050914	0	+	0.371134	(0.36,0.39]	chr13	415505	10	UTR3	UTR3:EXON_MRNA	PAN3	ENSG00000152520.14	ENST00000380958.8:ENST00000399613.1	protein_coding	protein_coding	protein_coding	protein_coding	12	18	2	2.05019	2.142505	2.23482	0.0375248	0.0164603	0.180776	0.172082
chr19	2430811	2430910	5308698	0	-	0.373737	(0.36,0.39]	chr19	566126	28	UTR3	UTR3:EXON_MRNA:INTRON	LMNB2	ENSG00000176619.13	ENST00000532465.1:ENST00000325327.4	protein_coding	protein_coding	protein_coding	protein_coding:processed_transcript	12	18	2	2.05019	2.142505	2.23482	0.0375248	0.0164603	0.180776	0.172082
chr16	30064423	30064505	4683118	0	+	0.487805	(0.45,0.49]	chr16	479650	1	UTR3	UTR3:UTR5:EXON_MRNA	CTD-2515O10.6:ALDOA	ENSG00000285043.3:ENSG00000149925.22	ENST00000338110.11:ENST00000562168.5:ENST00000563060.6:ENST00000564521.6	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	32	49	2	1.85306	2.13918	2.4253	0.0184141	0.00333028	0.191654	0.043902
chr15	84716024	84716075	4611588	0	-	0.529412	(0.49,0.53]	chr15	470933	1	CDS_START	CDS_START:CDS:UTR5:EXON_MRNA	SEC11A	ENSG00000140612.14	ENST00000559729.5:ENST00000268220.12:ENST00000558134.5:ENST00000558217.5:ENST00000455959.7	protein_coding	protein_coding	protein_coding	protein_coding	10	18	2	1.99062	2.13821	2.2858	0.0433617	0.0158161	0.187731	0.176576
chr6	31792391	31792453	2264977	0	-	0.516129	(0.49,0.53]	chr6	227771	1	CDS	CDS:EXON_MRNA	VARS1	ENSG00000204394.13	ENST00000375663.8:ENST00000495010.5	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	10	18	2	1.99062	2.13821	2.2858	0.0433617	0.0158161	0.187731	0.176576
chr1	150966755	150966808	434786	0	-	0.490566	(0.49,0.53]	chr1	53081	1	CDS	CDS:EXON_MRNA	CERS2	ENSG00000143418.20	ENST00000560793.6:ENST00000368954.10:ENST00000460664.5:ENST00000368949.8	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	16	27	2	2.01676	2.1366500000000004	2.25654	0.0202911	0.0121782	0.198108	0.0916869
chr16	51646345	51646443	4693742	0	+	0.510204	(0.49,0.53]	chr16	481467	7	EXON_LNCRNA	EXON_LNCRNA	HNRNPA1P48	ENSG00000224578.5	ENST00000562726.1	protein_coding	processed_transcript	protein_coding	processed_transcript	16	27	2	2.01676	2.1366500000000004	2.25654	0.0202911	0.0121782	0.198108	0.0916869
chr2	167815041	167815136	971639	0	-	0.568421	(0.53,0.586]	chr2	108000	4	EXON_LNCRNA	EXON_LNCRNA	B3GALT1-AS1	ENSG00000235335.3	ENST00000430546.2:ENST00000657553.1:ENST00000670221.1:ENST00000436982.2	lncRNA	lncRNA	lncRNA	lncRNA	12	24	2	2.12391	2.130425	2.13694	0.0212397	0.0180946	0.190045	0.126668
chr16	28380631	28380711	4793781	0	-	0.475	(0.45,0.49]	chr16	493685	1	CDS	CDS:EXON_MRNA	EIF3CL	ENSG00000205609.13	ENST00000398944.7	protein_coding	protein_coding	protein_coding	protein_coding	24	37	2	2.04843	2.13015	2.21187	0.0126859	0.00976543	0.163856	0.0804138
chr11	66276334	66276430	3574524	0	+	0.635417	(0.586,1]	chr11	355856	2	UTR3	UTR3:EXON_MRNA	RAB1B	ENSG00000174903.16	ENST00000527397.1:ENST00000311481.11	protein_coding	protein_coding	protein_coding	protein_coding	8	25	2	2.0405	2.129275	2.21805	0.0314362	0.0197342	0.196164	0.155004
chr6	109367003	109367101	2342926	0	-	0.397959	(0.39,0.42]	chr6	235859	6	UTR3	UTR3:EXON_MRNA	CD164	ENSG00000135535.17	ENST00000310786.10:ENST00000504373.2:ENST00000415861.2:ENST00000324953.9	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	28	40	2	1.90178	2.1281749999999997	2.35457	0.0182232	0.00562225	0.191178	0.0584922
chr17	28553571	28553663	5016231	0	-	0.413043	(0.39,0.42]	chr17	523603	3	UTR3	UTR3:EXON_MRNA:INTRON	RP11-192H23.4:PIGS	ENSG00000258472.9:ENSG00000087111.21	ENST00000481916.6:ENST00000395346.6:ENST00000308360.8	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay	22	32	2	2.08043	2.12697	2.17351	0.0133851	0.0129558	0.165415	0.0960515
chr17	7222954	7223043	4854626	0	+	0.505618	(0.49,0.53]	chr17	502680	2	EXON_MRNA	EXON_MRNA:SS3_ADJ:SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	ACADVL	ENSG00000072778.20	ENST00000322910.9:ENST00000350303.9:ENST00000356839.10:ENST00000582379.1:ENST00000578824.5:ENST00000585203.6:ENST00000579425.5	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay	14	24	2	2.06074	2.1267050000000003	2.19267	0.0253861	0.0138114	0.169458	0.137596
chr10	100360933	100361032	3334212	0	+	0.40404	(0.39,0.42]	chr10	329420	1	UTR3	UTR3:EXON_MRNA	SCD	ENSG00000099194.6	ENST00000370355.3	protein_coding	protein_coding	protein_coding	protein_coding	36	51	2	1.81504	2.12665	2.43826	0.0196291	0.00315363	0.196164	0.0420543
chr19	49108160	49108251	5286570	0	+	0.747253	(0.586,1]	chr19	561374	5	CDS	CDS:UTR3:EXON_MRNA	SNRNP70	ENSG00000104852.15	ENST00000601065.5:ENST00000598441.6:ENST00000401730.5:ENST00000221448.9:ENST00000595231.5:ENST00000544278.2	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay	20	59	2	1.93995	2.1246400000000003	2.30933	0.0163905	0.00470818	0.180598	0.0524363
chr1	19596978	19597045	24469	0	+	0.731343	(0.586,1]	chr1	3689	1	UTR5	UTR5:EXON_MRNA:EXON_LNCRNA	MICOS10	ENSG00000173436.15	ENST00000322753.7:ENST00000486890.5:ENST00000498067.1:ENST00000462646.5:ENST00000467029.5:ENST00000481464.5:ENST00000498642.5	protein_coding	protein_coding	protein_coding	protein_coding:processed_transcript	14	42	2	1.88622	2.123655	2.36109	0.0265507	0.00611806	0.14201	0.116636
chr19	38647648	38647745	5268156	0	+	0.762887	(0.586,1]	chr19	557912	1	UTR5	UTR5:EXON_MRNA	ACTN4	ENSG00000130402.13	ENST00000252699.7:ENST00000588618.5:ENST00000424234.7:ENST00000390009.7	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	28	81	2	1.99803	2.1229750000000003	2.24792	0.0101045	0.00415523	0.14744	0.0486739
chr19	40447888	40447988	5358574	0	-	0.58	(0.53,0.586]	chr19	574886	1	CDS_STOP	CDS_STOP:CDS:UTR3:EXON_MRNA	BLVRB	ENSG00000090013.11	ENST00000643519.1:ENST00000263368.9:ENST00000595483.5:ENST00000643596.1	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay	78	148	2	1.64872	2.1210750000000003	2.59343	0.0193363	5.29943e-4	0.195799	0.0156194
chr5	178149712	178149812	2046599	0	-	0.6	(0.586,1]	chr5	207784	1	CDS_STOP	CDS_STOP:CDS:EXON_MRNA	NHP2	ENSG00000145912.9	ENST00000274606.8	protein_coding	protein_coding	protein_coding	protein_coding	18	53	2	1.96428	2.11907	2.27386	0.0167953	0.00601722	0.183296	0.0613318
chr1	54849915	54850012	362597	0	-	0.505155	(0.49,0.53]	chr1	45377	4	UTR3	UTR3:EXON_MRNA	DHCR24	ENSG00000116133.13	ENST00000371269.9	protein_coding	protein_coding	protein_coding	protein_coding	20	33	2	2.07468	2.1187449999999997	2.16281	0.0134452	0.0127177	0.167573	0.0941393
chr11	252792	252888	3502236	0	+	0.59375	(0.586,1]	chr11	346353	3	UTR3	UTR3:EXON_MRNA	PSMD13	ENSG00000185627.18	ENST00000532097.6:ENST00000382671.8	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay	28	81	2	1.95782	2.11859	2.27936	0.0115516	0.00369748	0.15408	0.0460333
chr19	10830210	10830294	5229823	0	+	0.678571	(0.586,1]	chr19	551355	2	CDS	CDS:EXON_MRNA	DNM2	ENSG00000079805.19	ENST00000389253.9:ENST00000585892.5:ENST00000359692.10:ENST00000593203.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	20	59	2	1.88196	2.11632	2.35068	0.0195627	0.00405308	0.196164	0.0481328
chr19	3578708	3578802	5217610	0	+	0.62766	(0.586,1]	chr19	548954	3	UTR3	UTR3:EXON_MRNA	HMG20B	ENSG00000064961.19	ENST00000333651.11:ENST00000488973.6	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	22	64	2	1.97124	2.11605	2.26086	0.0136162	0.00504908	0.168249	0.0551789
chr22	21697373	21697467	5581132	0	+	0.585106	(0.53,0.586]	chr22	604692	6	UTR3	UTR3:EXON_MRNA:EXON_LNCRNA	PPIL2	ENSG00000100023.20	ENST00000679540.1:ENST00000681286.1:ENST00000679827.1:ENST00000679479.1:ENST00000498109.2:ENST00000398831.8:ENST00000626352.2:ENST00000680962.1:ENST00000680183.1:ENST00000446951.1:ENST00000679564.1:ENST00000680113.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay:processed_transcript	12	24	2	1.98996	2.1157	2.24144	0.0308072	0.0131624	0.167095	0.152937
chr17	48622414	48622511	5058570	0	-	0.525773	(0.49,0.53]	chr17	530128	14	UTR3	UTR3:EXON_MRNA	HOXB9	ENSG00000170689.10	ENST00000311177.7	protein_coding	protein_coding	protein_coding	protein_coding	24	39	2	1.90452	2.115355	2.32619	0.0192096	0.00597048	0.194884	0.0610804
chr16	2519839	2519934	4633134	0	+	0.652632	(0.586,1]	chr16	473954	2	UTR3	UTR3:EXON_MRNA	ATP6V0C	ENSG00000185883.12	ENST00000330398.9	protein_coding	protein_coding	protein_coding	protein_coding	42	124	2	1.72022	2.11389	2.50756	0.0187967	0.00103329	0.194318	0.0230878
chr11	5248268	5248358	3644389	0	-	0.388889	(0.36,0.39]	chr11	365391	1	UTR3	UTR3:EXON_MRNA	HBG1:CTD-2643I7.4	ENSG00000213934.9:ENSG00000284931.1	ENST00000330597.5:ENST00000642908.1:ENST00000648735.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	134	179	2	1.62639	2.113235	2.60008	0.01983	6.42225e-4	0.19687	0.0173187
chr15	88899305	88899394	4616164	0	-	0.617977	(0.586,1]	chr15	471063	8	UTR3	UTR3:EXON_MRNA	MFGE8	ENSG00000140545.15	ENST00000268150.13:ENST00000268151.11:ENST00000560937.1:ENST00000542878.5	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	24	69	2	2.0423	2.111505	2.18071	0.00997166	0.00614367	0.146367	0.0615575
chr6	28903195	28903292	2261471	0	-	0.484536	(0.45,0.49]	chr6	226613	3	UTR3	UTR3:EXON_MRNA	TRIM27	ENSG00000204713.11	ENST00000377194.7:ENST00000377199.4:ENST00000481474.5	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	16	25	2	2.08692	2.11145	2.13598	0.019226	0.0171095	0.18562	0.118265
chr17	8377563	8377663	4996575	0	-	0.43	(0.42,0.45]	chr17	521490	1	CDS_STOP	CDS_STOP:CDS:UTR3:EXON_MRNA	RPL26	ENSG00000161970.15	ENST00000648839.1:ENST00000584164.6:ENST00000584906.6:ENST00000583011.6:ENST00000578069.1:ENST00000584441.5	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay	72	103	2	1.81813	2.1083499999999997	2.39857	0.0126247	0.00193148	0.163241	0.0323088
chr19	5691531	5691621	5222116	0	+	0.611111	(0.586,1]	chr19	549671	1	CDS_STOP	CDS_STOP:CDS:UTR3:EXON_MRNA	RPL36	ENSG00000130255.13	ENST00000579649.5:ENST00000577222.5:ENST00000347512.8:ENST00000579446.1:ENST00000394580.2	protein_coding	protein_coding	protein_coding	protein_coding	138	397	2	1.74466	2.1074349999999997	2.47021	0.0108659	6.18368e-4	0.152406	0.0168626
chr20	2467682	2467758	5448204	0	-	0.552632	(0.53,0.586]	chr20	588481	2	CDS	CDS:EXON_MRNA	SNRPB	ENSG00000125835.19	ENST00000438552.6:ENST00000381342.7:ENST00000474384.2	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay	24	45	2	1.95828	2.103645	2.24901	0.0151072	0.00641033	0.172848	0.0634957
chr1	225920068	225920165	503660	0	-	0.628866	(0.586,1]	chr1	62944	3	UTR3	UTR3:EXON_MRNA	PYCR2	ENSG00000143811.19	ENST00000612039.4:ENST00000478402.5:ENST00000343818.11	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	22	63	2	2.06947	2.10311	2.13675	0.00988404	0.0077966	0.145757	0.0698978
chr17	82078426	82078515	5105751	0	-	0.325843	(0.29,0.33]	chr17	537158	2	UTR3	UTR3:EXON_MRNA	FASN	ENSG00000169710.9	ENST00000306749.4	protein_coding	protein_coding	protein_coding	protein_coding	32	41	2	1.9688	2.1013450000000002	2.23389	0.01413	0.00850646	0.169458	0.0741517
chr16	46956635	46956733	4802612	0	-	0.295918	(0.29,0.33]	chr16	495442	14	UTR3	UTR3:EXON_MRNA	DNAJA2	ENSG00000069345.12	ENST00000317089.10:ENST00000563158.1	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay	16	22	2	1.93854	2.10085	2.26316	0.0393197	0.011066	0.177347	0.153668
chr1	155172737	155172814	440517	0	-	0.636364	(0.586,1]	chr1	54477	1	CDS	CDS:EXON_MRNA	KRTCAP2	ENSG00000163463.13	ENST00000295682.6:ENST00000487350.5	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	10	30	2	1.97275	2.09984	2.22693	0.02949	0.0145339	0.169458	0.14883
chr1	19077975	19078066	293495	0	-	0.461538	(0.45,0.49]	chr1	36397	1	CDS	CDS:EXON_MRNA	UBR4	ENSG00000127481.15	ENST00000375254.8:ENST00000375225.7:ENST00000375224.1:ENST00000459947.5	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	28	42	2	2.03683	2.0986700000000003	2.16051	0.0114029	0.0099126	0.153973	0.080683
chr19	812045	812139	5210353	0	+	0.521277	(0.49,0.53]	chr19	547242	14	UTR3	UTR3:EXON_MRNA	PTBP1	ENSG00000011304.22	ENST00000635647.1:ENST00000627714.2:ENST00000349038.8:ENST00000356948.11:ENST00000394601.8:ENST00000679114.1	protein_coding	protein_coding	protein_coding	protein_coding	84	131	2	1.77605	2.09658	2.41711	0.0130658	0.00137778	0.166662	0.0269118
chr10	17233586	17233682	3262760	0	+	0.447917	(0.42,0.45]	chr10	322348	1	CDS	CDS:EXON_MRNA	VIM	ENSG00000026025.16	ENST00000224237.9:ENST00000469543.5:ENST00000421459.2	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay	12	19	2	1.92886	2.09559	2.26232	0.0465548	0.0142083	0.194006	0.169458
chr6	44250290	44250367	2112169	0	+	0.415584	(0.39,0.42]	chr6	215997	1	CDS	CDS:EXON_MRNA	HSP90AB1	ENSG00000096384.20	ENST00000353801.7:ENST00000371646.10:ENST00000371554.2	protein_coding	protein_coding	protein_coding	protein_coding	42	58	2	1.96633	2.09544	2.22455	0.0107706	0.00607903	0.152198	0.0613318
chr1	634278	634376	18	0	+	0.408163	(0.39,0.42]	chr1	2	7	EXON_PSEUDO	EXON_PSEUDO	MTATP6P1	ENSG00000248527.1	ENST00000514057.1	unprocessed_pseudogene	unprocessed_pseudogene	unprocessed_pseudogene	unprocessed_pseudogene	22	32	2	1.95469	2.0925	2.23031	0.0256285	0.00785441	0.138559	0.128982
chr3	33866525	33866624	1071674	0	+	0.414141	(0.39,0.42]	chr3	117938	1	UTR3	UTR3:EXON_MRNA	PDCD6IP	ENSG00000170248.15	ENST00000457054.6:ENST00000307296.8	protein_coding	protein_coding	protein_coding	protein_coding	22	32	2	1.95469	2.0925	2.23031	0.0256285	0.00785441	0.138559	0.128982
chr1	150558961	150559029	167606	0	+	0.676471	(0.586,1]	chr1	20337	1	CDS	CDS:EXON_MRNA	ADAMTSL4	ENSG00000143382.16	ENST00000271643.9:ENST00000369038.6:ENST00000489159.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	10	30	2	1.86889	2.090645	2.3124	0.0386709	0.0111725	0.175581	0.153668
chr19	40447826	40447888	5358573	0	-	0.580645	(0.53,0.586]	chr19	574885	2	UTR3	UTR3:EXON_MRNA	BLVRB	ENSG00000090013.11	ENST00000643519.1:ENST00000263368.9:ENST00000595483.5:ENST00000643596.1	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay	22	41	2	2.01056	2.089315	2.16807	0.0138744	0.00933178	0.169458	0.0778628
chr5	150449702	150449739	2031124	0	-	0.594595	(0.586,1]	chr5	205398	1	UTR5	UTR5:EXON_MRNA	RPS14	ENSG00000164587.13	ENST00000407193.7:ENST00000519690.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	162	479	2	1.54469	2.08915	2.63361	0.0204701	2.80512e-4	0.198919	0.0108701
chr5	43289683	43289779	1937902	0	-	0.260417	[0,0.29]	chr5	197401	4	UTR3	UTR3:EXON_MRNA	HMGCS1	ENSG00000112972.15	ENST00000433297.2	protein_coding	protein_coding	protein_coding	protein_coding	22	28	2	1.97985	2.08855	2.19725	0.0195771	0.0138782	0.196164	0.0981556
chr19	54206275	54206350	5294982	0	+	0.626667	(0.586,1]	chr19	563337	1	CDS	CDS:EXON_MRNA:INTRON	RPS9	ENSG00000170889.14	ENST00000484121.5:ENST00000302907.9:ENST00000626547.2:ENST00000391752.5:ENST00000402367.5:ENST00000445961.5:ENST00000391751.7:ENST00000391753.6:ENST00000441429.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay	54	156	2	1.68624	2.08752	2.4888	0.0183572	9.19418e-4	0.191494	0.0216389
chr6	43778062	43778161	2111557	0	+	0.545455	(0.53,0.586]	chr6	215779	5	EXON_MRNA	EXON_MRNA:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	VEGFA	ENSG00000112715.25	ENST00000476772.5:ENST00000372067.8:ENST00000372077.8:ENST00000520948.5:ENST00000518538.5:ENST00000518689.5:ENST00000230480.10:ENST00000480614.1:ENST00000497139.5	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	32	59	2	1.80085	2.08552	2.37019	0.019559	0.00299	0.196164	0.0408467
chr1	159918405	159918503	450294	0	-	0.571429	(0.53,0.586]	chr1	56606	4	UTR3	UTR3:EXON_MRNA	TAGLN2	ENSG00000158710.15	ENST00000368097.9	protein_coding	protein_coding	protein_coding	protein_coding	196	357	2	1.66194	2.08538	2.50882	0.0143053	5.10089e-4	0.169458	0.0153136
chr15	66499506	66499579	4583092	0	-	0.479452	(0.45,0.49]	chr15	468064	1	CDS	CDS:EXON_MRNA:EXON_LNCRNA	RPL4	ENSG00000174444.15	ENST00000307961.11:ENST00000567229.5:ENST00000568588.5:ENST00000565723.1:ENST00000561775.5	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:processed_transcript	110	158	2	1.79051	2.082885	2.37526	0.0115957	0.00158163	0.154093	0.0289432
chr7	25124019	25124119	2596561	0	-	0.46	(0.45,0.49]	chr7	260143	1	CDS_START	CDS_START:CDS:EXON_MRNA	CYCS	ENSG00000172115.9	ENST00000305786.7:ENST00000409409.5:ENST00000409764.5	protein_coding	protein_coding	protein_coding	protein_coding	44	64	2	1.92631	2.08111	2.23591	0.0115238	0.00504228	0.15408	0.0551789
chr19	58387307	58387399	5301272	0	+	0.630435	(0.586,1]	chr19	564506	4	UTR5	UTR5:EXON_MRNA:SS5_ADJ:SS5_PROX:INTRON	RPS5	ENSG00000083845.9	ENST00000601521.5:ENST00000598098.5:ENST00000196551.8:ENST00000599909.1:ENST00000596046.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	50	143	2	1.71436	2.080935	2.44751	0.0174336	0.00115706	0.186647	0.0246268
chr1	248848927	248849025	268485	0	+	0.44898	(0.42,0.45]	chr1	32129	4	UTR3	UTR3:EXON_MRNA	ZNF672	ENSG00000171161.13	ENST00000306562.8	protein_coding	protein_coding	protein_coding	protein_coding	16	24	2	2.05741	2.080915	2.10442	0.0250676	0.0163919	0.180598	0.136807
chr4	68320	68410	1437583	0	+	0.5	(0.49,0.53]	chr4	152403	6	UTR3	UTR3:EXON_MRNA:INTRON	ZNF595	ENSG00000272602.6	ENST00000608255.2:ENST00000509152.3:ENST00000610261.6	protein_coding	protein_coding	protein_coding	protein_coding	14	23	2	2.06074	2.0743650000000002	2.08799	0.0253861	0.0189945	0.194318	0.137596
chr10	70427920	70428020	3295559	0	+	0.39	(0.36,0.39]	chr10	325651	63	UTR3	UTR3:EXON_MRNA	EIF4EBP2	ENSG00000148730.7	ENST00000373218.5	protein_coding	protein_coding	protein_coding	protein_coding	20	27	2	2.00096	2.071965	2.14297	0.0188378	0.0170692	0.194318	0.109483
chr11	119044650	119044742	3756341	0	-	0.565217	(0.53,0.586]	chr11	378816	6	UTR3	UTR3:EXON_MRNA	HYOU1	ENSG00000149428.19	ENST00000617285.5:ENST00000652093.1	protein_coding	protein_coding	protein_coding	protein_coding	34	62	2	1.77071	2.070655	2.3706	0.0205564	0.00280495	0.199462	0.039051
chr11	67398270	67398358	3699692	0	-	0.693182	(0.586,1]	chr11	373672	2	UTR3	UTR3:EXON_MRNA:EXON_LNCRNA	PPP1CA	ENSG00000172531.16	ENST00000537694.2:ENST00000376745.9:ENST00000679175.1:ENST00000532279.2:ENST00000526510.6	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:processed_transcript	14	40	2	2.03512	2.06886	2.1026	0.0172496	0.0142504	0.169458	0.109796
chr22	20997942	20998041	5579634	0	+	0.656566	(0.586,1]	chr22	604482	7	UTR3	UTR3:EXON_MRNA	LZTR1	ENSG00000099949.21	ENST00000646124.2:ENST00000646506.1:ENST00000463909.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	8	24	2	1.91915	2.0686	2.21805	0.0427038	0.0197342	0.196164	0.187308
chr19	18569103	18569198	5245818	0	+	0.494737	(0.49,0.53]	chr19	554631	6	UTR3	UTR3:EXON_MRNA	KXD1	ENSG00000105700.11	ENST00000539106.5:ENST00000222307.9:ENST00000602094.5	protein_coding	protein_coding	protein_coding	protein_coding	26	41	2	2.06714	2.06719	2.06724	0.0132265	0.0106092	0.151075	0.0960515
chr20	34075956	34076040	5410912	0	+	0.547619	(0.53,0.586]	chr20	582989	2	CDS	CDS:EXON_MRNA:EXON_LNCRNA	RALY	ENSG00000125970.12	ENST00000448364.5:ENST00000246194.8:ENST00000333552.9:ENST00000442805.1:ENST00000488227.1	protein_coding	protein_coding	protein_coding	protein_coding:processed_transcript	16	30	2	1.98367	2.06112	2.13857	0.0232378	0.0128898	0.165026	0.133836
chr17	47682500	47682597	4916960	0	+	0.525773	(0.49,0.53]	chr17	510983	2	UTR3	UTR3:EXON_MRNA	KPNB1	ENSG00000108424.11	ENST00000290158.9:ENST00000540627.5:ENST00000677341.1:ENST00000580573.2:ENST00000580158.2	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	86	130	2	1.88174	2.05923	2.23672	0.00896552	0.00288408	0.138471	0.0397939
chr19	18573661	18573748	5245845	0	+	0.54023	(0.53,0.586]	chr19	554643	1	CDS	CDS:EXON_MRNA	UBA52	ENSG00000221983.8	ENST00000430157.6:ENST00000596273.5:ENST00000442744.7:ENST00000598814.1:ENST00000595683.5:ENST00000599256.5:ENST00000599551.5:ENST00000597451.5:ENST00000594527.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	148	267	2	1.58385	2.05761	2.53137	0.0196316	5.0611e-4	0.196164	0.0152465
